trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,quality_score
d031f27a-af7a-4438-b02f-fdf217bd6c58,long,2024-02-22 22:40:00,2024-02-22 22:45:00,3807.0,3808.0,1,3.8070000000000004,3.8080000000000003,3807.0,2.385,0.0006264775413711584,tp1,51.06035549641046
e60ef91f-746d-4995-8c86-465beeaa1fbd,short,2024-02-23 11:15:00,2024-02-23 11:20:00,3792.0,3791.0,1,3.7920000000000003,3.7910000000000004,3792.0,2.417,0.0006373945147679325,tp1,65.29572090590932
f13fac07-d3f4-4c35-a994-108d56126fb7,long,2024-02-26 22:45:00,2024-02-27 09:00:00,3754.0,3754.5,1,3.754,3.7545,3754.0,-2.5084999999999997,-0.0006682205647309536,tp1,54.963972962172434
ddd97f88-d66f-43ee-a05a-051c128f2477,short,2024-03-01 11:25:00,2024-03-01 13:30:00,3786.0,3786.0,1,3.786,3.786,3786.0,-7.572,-0.002,tp1,77.64331033735449
3f2252fe-e521-4dce-8157-117678127933,short,2024-03-04 13:35:00,2024-03-04 13:40:00,3718.0,3717.5,1,3.718,3.7175000000000002,3718.0,-2.4355,-0.0006550564819795589,tp1,56.60402572004502
4f15554b-2511-4f84-ad6e-5731ea6ae6cb,long,2024-03-05 09:10:00,2024-03-05 09:20:00,3761.0,3762.5,1,3.761,3.7625,3761.0,7.4765,0.0019879021536825313,tp1,55.47474985408776
25aae960-5ef1-4470-98f6-0e120c10d653,short,2024-03-05 09:40:00,2024-03-05 09:45:00,3744.0,3741.5,1,3.744,3.7415000000000003,3744.0,17.514499999999998,0.004678018162393162,tp1,61.85564608982911
7855f656-afd7-41b5-b2f1-c56e77982815,short,2024-03-06 09:05:00,2024-03-06 09:15:00,3705.0,3705.0,1,3.705,3.705,3705.0,-7.41,-0.002,tp1,62.264399720309825
44424764-167e-4403-87a5-5f12658d708e,short,2024-03-08 10:05:00,2024-03-08 10:50:00,3685.0,3683.5,1,3.685,3.6835,3685.0,7.6315,0.0020709633649932157,tp1,63.12800704626944
b40545ce-a381-43f7-9ae0-a63b5e62ac36,short,2024-03-13 11:25:00,2024-03-13 13:30:00,3613.0,3613.5,1,3.613,3.6135,3613.0,-12.2265,-0.0033840298920564628,tp1,77.36843063462781
4366f782-eea8-4f88-87be-f5c3f70f6323,short,2024-03-13 13:35:00,2024-03-13 13:40:00,3613.0,3614.0,1,3.613,3.6140000000000003,3613.0,-17.227,-0.0047680597841129255,tp1,72.21457405503648
662b1814-d741-4a5e-b71b-c9615898a2f7,short,2024-03-13 21:25:00,2024-03-13 21:30:00,3571.0,3569.0,1,3.571,3.569,3571.0,12.86,0.0036012321478577428,tp1,61.5410183317921
991537c4-379f-4be0-90a8-ab7dc4896d76,short,2024-03-14 14:50:00,2024-03-14 14:55:00,3513.0,3508.5,1,3.5130000000000003,3.5085,3513.0,37.9785,0.010810845431255336,tp1,65.89835152928168
3b2471bc-670e-44fc-90df-9a498d21a2fa,long,2024-03-15 09:30:00,2024-03-15 09:45:00,3515.0,3515.0,1,3.515,3.515,3515.0,-7.03,-0.002,tp1,60.472292391393694
98632b68-3d5b-457b-b97c-e309f966e851,long,2024-03-20 23:00:00,2024-03-21 09:00:00,3577.0,3577.5,1,3.577,3.5775,3577.0,-2.1545000000000005,-0.0006023203802068774,tp1,50.88667676363714
c346f4aa-84f3-4a41-89e1-294cde14942d,long,2024-03-21 14:40:00,2024-03-21 14:50:00,3606.0,3618.0,1,3.6060000000000003,3.6180000000000003,3606.0,112.776,0.03127454242928453,tp1,59.710770081810956
aacd41d9-c5c3-4a1e-9156-f8cb156260e0,short,2024-03-25 09:05:00,2024-03-25 09:10:00,3600.0,3599.0,1,3.6,3.599,3600.0,2.801,0.0007780555555555556,tp1,73.62853169527881
c080c61c-4757-4cda-96c5-865ba3b9bcff,short,2024-03-26 13:35:00,2024-03-26 13:50:00,3527.0,3526.0,1,3.527,3.5260000000000002,3527.0,2.946999999999999,0.0008355542954352138,tp1,63.038451811455886
8a345b98-83a3-4798-b97b-befa6b3c2f96,short,2024-03-27 14:55:00,2024-03-27 15:00:00,3484.0,3482.5,1,3.484,3.4825000000000004,3484.0,8.0335,0.0023058266360505165,tp1,66.89046281856383
1398ccb9-5410-450e-9c4b-e6447d03b1b8,short,2024-03-28 09:55:00,2024-03-28 10:00:00,3454.0,3452.5,1,3.454,3.4525,3454.0,8.093499999999999,0.002343225246091488,tp1,61.13987150559585
4f2ce8ec-b3cd-4c41-ae93-e164c55bd575,long,2024-03-28 11:25:00,2024-03-28 13:30:00,3486.0,3486.0,1,3.486,3.486,3486.0,-6.972,-0.002,tp1,70.39744639562167
7e681e33-4f11-4ff9-bd49-c6cbfcb12ae2,short,2024-03-29 10:10:00,2024-03-29 10:15:00,3458.0,3456.5,1,3.458,3.4565,3458.0,8.0855,0.0023382012724117987,tp1,56.30023313727031
d6410b83-56d6-493a-b045-c0edee758368,long,2024-04-08 14:05:00,2024-04-08 14:10:00,3535.0,3536.0,1,3.535,3.536,3535.0,2.9290000000000003,0.0008285714285714286,tp1,62.123084759869705
1c70f83a-9b88-4a6f-9a39-e635e9d34540,long,2024-04-09 14:55:00,2024-04-09 21:00:00,3595.0,3597.5,1,3.595,3.5975,3595.0,17.807499999999997,0.004953407510431154,tp1,71.7259642254618
1923cf0a-19a3-4aa7-a98d-d072f5ed37f3,long,2024-04-11 10:40:00,2024-04-11 10:45:00,3599.0,3600.0,1,3.599,3.6,3599.0,2.801,0.0007782717421505975,tp1,74.08427774080381
905dccc5-4703-482d-a974-9210c9685f6a,long,2024-04-11 13:35:00,2024-04-11 13:40:00,3606.0,3609.5,1,3.6060000000000003,3.6095,3606.0,27.7845,0.007705074875207987,tp1,61.60695520147049
40539f04-6231-419c-9958-dfc63cdab2a3,long,2024-04-12 14:25:00,2024-04-12 21:00:00,3634.0,3634.5,1,3.6340000000000003,3.6345,3634.0,-2.2685000000000004,-0.0006242432581177766,tp1,69.85686061935607
28ea8991-a2a2-4d60-904f-eaa1e553e2cd,short,2024-04-15 10:40:00,2024-04-15 10:45:00,3595.0,3594.0,1,3.595,3.5940000000000003,3595.0,2.811,0.0007819193324061196,tp1,73.31025727729795
d5e5658d-0cff-4c18-95c7-f2c4d00bc85c,short,2024-04-15 21:45:00,2024-04-15 21:50:00,3609.0,3609.5,1,3.609,3.6095,3609.0,-12.2185,-0.0033855638681075093,tp1,52.107154089664846
f7aad7fc-aa8e-4629-98f9-f60ad24f83ee,short,2024-04-19 11:20:00,2024-04-19 11:25:00,3669.0,3669.5,1,3.669,3.6695,3669.0,-12.3385,-0.0033629054238212045,tp1,55.24195379811253
feb08631-9398-49ba-b5d3-88dec624c087,short,2024-04-22 11:25:00,2024-04-22 13:30:00,3668.0,3667.0,1,3.668,3.6670000000000003,3668.0,2.664999999999999,0.000726553980370774,tp1,57.762460138984636
24dd5b51-9cbb-4250-a32d-fdb774061d8b,long,2024-04-25 09:10:00,2024-04-25 09:15:00,3682.0,3681.0,1,3.6820000000000004,3.681,3682.0,-17.363,-0.004715643671917436,tp1,76.81522454699319
b83cdbd7-7a25-4f91-a0fa-630a4394696f,long,2024-04-25 09:25:00,2024-04-25 09:30:00,3688.0,3690.0,1,3.688,3.6900000000000004,3688.0,12.622,0.0034224511930585682,tp1,56.001214211789495
1d9603af-4236-46e3-8ffc-15eababc3acf,short,2024-05-07 09:10:00,2024-05-07 09:15:00,3731.0,3731.5,1,3.7310000000000003,3.7315,3731.0,-12.4625,-0.003340257303671938,tp1,50.36677616192638
2c274933-636b-4294-b546-a666d5209991,short,2024-05-07 09:45:00,2024-05-07 10:05:00,3728.0,3727.5,1,3.728,3.7275,3728.0,-2.4555000000000007,-0.000658664163090129,tp1,55.91359379556964
4f987ac8-0842-4a78-9d5f-743145f720e5,short,2024-05-13 09:05:00,2024-05-13 09:15:00,3643.0,3642.0,1,3.6430000000000002,3.6420000000000003,3643.0,2.715,0.0007452648915728795,tp1,76.07998935291297
138b99d4-4987-4799-9cfd-ed1ff6e23d0e,long,2024-05-13 13:35:00,2024-05-13 13:50:00,3658.0,3661.0,1,3.6580000000000004,3.661,3658.0,22.680999999999997,0.006200382722799343,tp1,51.38679338471272
77675283-e4dc-4fa5-b7fd-0ee899cbb17b,long,2024-05-13 13:50:00,2024-05-13 13:55:00,3659.0,3660.0,1,3.6590000000000003,3.66,3659.0,2.680999999999999,0.0007327138562448754,tp1,59.69707620800502
be035c93-d926-4dc2-96d1-62cc697037ce,short,2024-05-14 09:50:00,2024-05-14 09:55:00,3640.0,3639.0,1,3.64,3.6390000000000002,3640.0,2.721,0.0007475274725274726,tp1,61.787243437648584
11ad9bd6-f113-4bf1-b327-e04fe4b4ceac,long,2024-05-20 22:10:00,2024-05-20 22:20:00,3745.0,3745.5,1,3.745,3.7455000000000003,3745.0,-2.490500000000001,-0.00066502002670227,tp1,50.95438219419611
cb303079-a74e-4a0c-a82d-15f333fd88c3,long,2024-05-21 22:10:00,2024-05-21 22:15:00,3776.0,3776.0,1,3.7760000000000002,3.7760000000000002,3776.0,-7.5520000000000005,-0.002,tp1,67.63138170755104
0e5adb02-2805-488e-8840-aa5ba4fb412d,long,2024-05-22 13:35:00,2024-05-22 13:40:00,3793.0,3793.5,1,3.793,3.7935000000000003,3793.0,-2.586500000000001,-0.0006819140522014239,tp1,64.46034672341447
224404dc-60d9-45fb-8a1f-355c50ac5eb0,short,2024-05-23 09:05:00,2024-05-23 09:10:00,3786.0,3786.5,1,3.786,3.7865,3786.0,-12.5725,-0.003320787110406762,tp1,57.78563953501777
1c34c119-5e62-4f0a-a097-0bb0a8c728be,short,2024-05-27 09:05:00,2024-05-27 09:20:00,3769.0,3769.5,1,3.769,3.7695000000000003,3769.0,-12.5385,-0.0033267444945608918,tp1,58.81591971199077
4b80d18f-e529-4360-9188-33270ac1fc70,short,2024-05-27 13:40:00,2024-05-27 13:45:00,3756.0,3755.5,1,3.7560000000000002,3.7555,3756.0,-2.5115,-0.0006686634717784877,tp1,65.45667615239688
5ead7d36-9377-44c5-8cfd-0ef9650fb606,short,2024-05-29 13:35:00,2024-05-29 13:45:00,3728.0,3728.5,1,3.728,3.7285000000000004,3728.0,-12.4565,-0.0033413358369098712,tp1,69.25066293465572
5be99f9e-0f99-484a-b3ac-667e484c7afd,long,2024-05-29 14:30:00,2024-05-29 14:35:00,3746.0,3747.0,1,3.746,3.7470000000000003,3746.0,2.5069999999999997,0.0006692471970101441,tp1,56.57816876844642
fcbb3f89-37dd-4ccf-8a90-1e73113cdfd8,short,2024-05-31 11:05:00,2024-05-31 11:10:00,3707.0,3706.5,1,3.7070000000000003,3.7065,3707.0,-2.413500000000001,-0.0006510655516590237,tp1,57.318363152259494
2fc799f6-b229-4e27-bc56-08f7566fa60d,short,2024-06-04 09:30:00,2024-06-04 09:35:00,3663.0,3662.0,1,3.6630000000000003,3.6620000000000004,3663.0,2.674999999999999,0.00073027573027573,tp1,51.05574899705391
fea195eb-9ecb-47a2-b096-9ae672988635,long,2024-06-05 14:05:00,2024-06-05 14:45:00,3650.0,3630.8571428571427,1,3.6500000000000004,3.630857142857143,3650.0,-198.70942857143052,-0.0544409393346385,stop_loss,60.16601828675331
33a981f3-097d-4dbe-af09-6fb3f0b7cc53,long,2024-06-06 22:50:00,2024-06-06 23:00:00,3681.0,3681.0,1,3.681,3.681,3681.0,-7.362,-0.002,tp1,53.41771375115408
7edad35d-549e-480d-b421-e52e0314e8b7,long,2024-06-07 09:00:00,2024-06-07 09:05:00,3681.0,3681.5,1,3.681,3.6815,3681.0,-2.3625000000000007,-0.0006418092909535455,tp1,70.84891790965466
71361e77-927e-4bae-aa30-245c6936894b,short,2024-06-11 09:15:00,2024-06-11 09:25:00,3638.0,3631.0,1,3.6380000000000003,3.6310000000000002,3638.0,62.731,0.01724326553051127,tp1,50.809166139122496
e287ad5d-f871-42a7-9b82-79af9c42ceb4,short,2024-06-11 13:35:00,2024-06-11 14:00:00,3596.0,3595.5,1,3.596,3.5955000000000004,3596.0,-2.1915000000000004,-0.0006094271412680757,tp1,55.145991064141334
df7c7dcc-d669-48ce-a3f3-d87acab5fc1c,long,2024-06-12 09:10:00,2024-06-12 09:15:00,3604.0,3603.5,1,3.604,3.6035000000000004,3604.0,-12.2075,-0.0033872086570477244,tp1,57.88544722016903
d4242886-a8ee-4484-a4b0-8c1d45e7698e,short,2024-06-14 21:35:00,2024-06-14 21:45:00,3631.0,3631.5,1,3.6310000000000002,3.6315000000000004,3631.0,-12.262500000000001,-0.003377168824015423,tp1,63.530178859363616
a2cb97e3-9a1c-4815-93b8-128a45e8f401,long,2024-06-25 13:35:00,2024-06-26 09:15:00,3542.0,3541.5,1,3.5420000000000003,3.5415,3542.0,-12.0835,-0.003411490683229814,tp1,66.52242535738375
3f1d58d5-db9f-48ff-8094-6f4d27417e41,short,2024-06-27 21:00:00,2024-06-27 21:05:00,3538.0,3538.5,1,3.5380000000000003,3.5385,3538.0,-12.0765,-0.003413369135104579,tp1,81.13017952774429
c89d9dcf-ead2-430c-9b77-b8c230aedff5,short,2024-06-27 21:55:00,2024-06-27 22:00:00,3529.0,3529.5,1,3.5290000000000004,3.5295,3529.0,-12.0585,-0.003416973646925475,tp1,52.6603412511425
8c4f9a28-f7be-4b1d-b94a-28fbf40cc40d,short,2024-07-05 11:00:00,2024-07-05 11:05:00,3590.0,3589.0,1,3.5900000000000003,3.589,3590.0,2.8209999999999997,0.0007857938718662952,tp1,64.0217937356386
0d48f036-721d-49eb-86fb-287546617120,short,2024-07-09 09:10:00,2024-07-09 09:15:00,3511.0,3511.5,1,3.511,3.5115000000000003,3511.0,-12.0225,-0.003424238108800912,tp1,52.81080762660621
93a43443-0ca3-4816-8327-457499068029,long,2024-07-10 21:05:00,2024-07-10 21:10:00,3484.0,3484.0,1,3.484,3.484,3484.0,-6.968,-0.002,tp1,67.95204535272144
d583922d-bbf2-4020-a43c-f5f6ebc9c7cf,long,2024-07-11 10:10:00,2024-07-11 10:15:00,3500.0,3499.5,1,3.5,3.4995000000000003,3500.0,-11.999500000000001,-0.003428428571428572,tp1,66.48891661545274
6b78955c-0e42-41bd-9043-30d79be6b8b4,short,2024-07-17 11:25:00,2024-07-17 11:30:00,3540.0,3540.0,1,3.54,3.54,3540.0,-7.08,-0.002,tp1,52.661825712456775
ef19b3d6-da5a-4399-8069-faec5ccd0085,short,2024-07-26 22:35:00,2024-07-26 22:40:00,3355.0,3354.5,1,3.355,3.3545000000000003,3355.0,-1.7095000000000002,-0.000509538002980626,tp1,66.95538611304504
d18c4fce-a3a0-4ebe-b3b0-6889609e7e31,long,2024-07-29 13:40:00,2024-07-29 13:50:00,3366.0,3368.5,1,3.366,3.3685,3366.0,18.2655,0.005426470588235294,tp1,50.49972699418746
ac2c4a04-5f18-48f8-824d-57e04bf9b46e,short,2024-07-30 09:40:00,2024-07-30 09:45:00,3348.0,3346.5,1,3.3480000000000003,3.3465000000000003,3348.0,8.305499999999999,0.0024807347670250893,tp1,51.60626368857935
017f0af6-ec4b-40b6-9b55-880b7977e4ac,long,2024-07-31 21:55:00,2024-07-31 22:00:00,3365.0,3367.0,1,3.365,3.367,3365.0,13.268,0.00394294205052006,tp1,70.05366292752856
77ef5821-ad01-471f-a75c-f1f48dbff77a,short,2024-08-07 14:55:00,2024-08-07 21:35:00,3301.0,3313.3571428571427,1,3.301,3.313357142857143,3301.0,-130.18578571428375,-0.03943828709914685,stop_loss,65.19123245073187
a70d7102-69fa-4c1e-8fc9-bbe40d39a0d2,long,2024-08-09 09:45:00,2024-08-09 09:50:00,3280.0,3281.0,1,3.2800000000000002,3.281,3280.0,3.439,0.0010484756097560975,tp1,68.65350689392542
a613c941-a6b8-4a16-ac29-fe37655fc239,long,2024-08-09 10:45:00,2024-08-09 10:50:00,3289.0,3289.0,1,3.289,3.289,3289.0,-6.578,-0.002,tp1,52.421484929314914
2fa22580-61cf-4a5c-8058-b0af2d2a3d8d,long,2024-08-13 09:10:00,2024-08-13 09:15:00,3230.0,3230.0,1,3.23,3.23,3230.0,-6.46,-0.002,tp1,66.04490277111393
72f2e9a9-90f8-4997-bcbc-d7a8fe218e96,short,2024-08-13 10:45:00,2024-08-13 10:50:00,3208.0,3207.0,1,3.208,3.2070000000000003,3208.0,3.584999999999999,0.001117518703241895,tp1,55.263467300268104
f2f737fc-a664-41b6-9076-5125a931ba17,long,2024-08-15 10:35:00,2024-08-15 11:00:00,3118.0,3122.0,1,3.1180000000000003,3.1220000000000003,3118.0,33.76,0.01082745349583066,tp1,74.01721533310746
ef2a1f49-0968-44c4-9545-a55420cc8581,short,2024-08-19 22:40:00,2024-08-19 22:45:00,3149.0,3148.5,1,3.149,3.1485000000000003,3149.0,-1.2975000000000003,-0.0004120355668466181,tp1,51.25471174036401
fa1947ed-c9c0-401a-be6f-b0e582b0d0fb,short,2024-08-20 10:40:00,2024-08-20 11:00:00,3142.0,3156.0,1,3.1420000000000003,3.156,3142.0,-146.298,-0.04656206238064927,stop_loss,55.3249184807799
a68410de-30d8-4d15-aede-cb09e8308260,long,2024-08-23 22:45:00,2024-08-23 22:50:00,3215.0,3219.0,1,3.2150000000000003,3.2190000000000003,3215.0,33.566,0.010440435458786937,tp1,66.33130818445382
88783f4a-81a9-4ca3-8205-a96211c4132d,short,2024-08-27 09:20:00,2024-08-27 11:20:00,3241.0,3259.0,1,3.241,3.2590000000000003,3241.0,-186.5,-0.057543967911138534,stop_loss,52.70311459102986
364be426-07a9-4f9c-9be6-f1a63d481c45,long,2024-08-30 11:25:00,2024-08-30 13:30:00,3254.0,3254.5,1,3.254,3.2545,3254.0,-1.5084999999999997,-0.0004635832821143208,tp1,63.42564673092465
e277ed79-db66-4129-91b6-3636bc056a98,short,2024-09-02 09:05:00,2024-09-02 09:10:00,3204.0,3203.5,1,3.204,3.2035,3204.0,-1.4075000000000006,-0.00043929463171036226,tp1,68.09882794345438
c7cdbfd3-7515-4ea0-8824-0bc063235d1a,short,2024-09-02 14:45:00,2024-09-02 14:50:00,3167.0,3166.5,1,3.1670000000000003,3.1665,3167.0,-1.3335000000000008,-0.0004210609409535841,tp1,57.3710239590295
bb83a78c-6706-4eda-87ae-5d005fe7df4a,short,2024-09-09 09:00:00,2024-09-09 11:10:00,3007.0,3042.214285714286,1,3.007,3.042214285714286,3007.0,-358.1920714285721,-0.11911941184854409,stop_loss,63.551714646350334
128b3a2f-0a47-423a-829f-ce9115cad7c6,long,2024-09-11 09:50:00,2024-09-11 10:00:00,3097.0,3099.0,1,3.097,3.099,3097.0,13.804,0.004457216661285114,tp1,51.35664786178957
35054f47-c1eb-4b03-a2cf-6b5dee8fb270,long,2024-09-11 13:35:00,2024-09-11 13:45:00,3121.0,3123.5,1,3.121,3.1235,3121.0,18.755499999999998,0.006009452098686318,tp1,57.867061811139905
0736749a-9259-40bb-af46-b27b69a3edac,long,2024-09-12 09:45:00,2024-09-12 11:20:00,3166.0,3169.0,1,3.1660000000000004,3.169,3166.0,23.665,0.007474731522425774,tp1,64.14852306473783
557f1d48-ae22-4bc4-8001-f41c07639f5e,long,2024-09-12 21:30:00,2024-09-13 09:20:00,3198.0,3202.5,1,3.198,3.2025,3198.0,38.5995,0.012069887429643527,tp1,73.41710221602172
80966b44-1e8c-4556-a98e-66a9c23135e5,long,2024-09-13 09:30:00,2024-09-13 09:35:00,3207.0,3210.0,1,3.2070000000000003,3.21,3207.0,23.583,0.007353601496725912,tp1,56.93546090506008
b8be6499-05da-408a-b59c-14a4c0384095,short,2024-09-13 14:55:00,2024-09-18 09:00:00,3181.0,3199.0,1,3.181,3.1990000000000003,3181.0,-186.38,-0.058591637849732786,stop_loss,75.1780707367455
296c7f94-ad3b-4f68-9182-b25a812ca0e3,long,2024-09-24 22:35:00,2024-09-24 22:45:00,3247.0,3252.0,1,3.2470000000000003,3.2520000000000002,3247.0,43.501,0.013397289805974745,tp1,58.03488873061887
95115495-ad46-4259-ba3e-f43b9de66a9a,long,2024-09-24 22:55:00,2024-09-25 09:00:00,3252.0,3254.0,1,3.2520000000000002,3.254,3252.0,13.494,0.004149446494464945,tp1,52.02415931648828
b72a3d79-1054-464c-8d1f-c19962b242b4,long,2024-09-27 09:30:00,2024-09-27 10:45:00,3321.0,3323.0,1,3.321,3.323,3321.0,13.356,0.004021680216802168,tp1,74.8407794404244
048b5183-faef-4c2e-958e-a67fd1741c9c,short,2024-10-08 10:35:00,2024-10-08 11:25:00,3545.0,3532.0,1,3.5450000000000004,3.532,3545.0,122.923,0.03467503526093089,tp1,56.96894072247434
271545cc-e413-4fbd-8b13-f7b65ad6e8a5,short,2024-10-09 11:20:00,2024-10-09 11:25:00,3481.0,3477.0,1,3.4810000000000003,3.4770000000000003,3481.0,33.042,0.009492099971272623,tp1,57.128393852033
2c18c5b6-0432-4774-8815-611ad34e857d,short,2024-10-11 10:30:00,2024-10-11 10:35:00,3450.0,3446.0,1,3.45,3.446,3450.0,33.104,0.00959536231884058,tp1,73.9457695934235
38be8739-547b-4f69-a48a-cb308a49e1a3,long,2024-10-17 10:10:00,2024-10-17 10:30:00,3457.0,3444.5714285714284,1,3.4570000000000003,3.4445714285714284,3457.0,-131.18728571428701,-0.03794830364891149,stop_loss,94.39393939393939
7f8927c5-f29b-4cf4-8abf-4cc002149cd9,short,2024-10-18 09:00:00,2024-10-18 10:05:00,3305.0,3289.0,1,3.305,3.289,3305.0,153.406,0.04641633888048412,tp1,86.40103471391129
88d4c2c9-0b26-461e-8d54-58497106a949,long,2024-10-21 09:05:00,2024-10-21 10:30:00,3364.0,3365.5,1,3.3640000000000003,3.3655000000000004,3364.0,8.270499999999998,0.002458531510107015,tp1,68.04209686791931
79e24d18-8d38-493c-a7ed-983f116046c2,long,2024-10-22 21:00:00,2024-10-22 21:05:00,3342.0,3349.5,1,3.342,3.3495000000000004,3342.0,68.3085,0.02043940754039497,tp1,70.25741800177585
9462fb1c-1de9-4857-b470-da9391a37af6,short,2024-10-23 09:20:00,2024-10-23 09:25:00,3340.0,3340.0,1,3.3400000000000003,3.3400000000000003,3340.0,-6.680000000000001,-0.002,tp1,55.41630313028338
