trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,quality_score
6fe8ab00-a1fd-47c8-b298-a035c43e0922,short,2025-04-02 14:15:00,2025-04-02 14:20:00,3168.0,3168.5,1,3.168,3.1685000000000003,3168.0,-11.336500000000001,-0.003578440656565657,tp1,53.26489359448634
3eb1a8a6-bf0a-4a29-8af5-2e7c32c00f62,short,2025-04-09 09:05:00,2025-04-09 09:10:00,3061.0,3061.5,1,3.061,3.0615,3061.0,-11.1225,-0.0036336164652074486,tp1,53.06805855997051
f2ad28ed-193f-4103-be28-12d45ab8f908,long,2025-04-15 09:00:00,2025-04-15 09:05:00,3132.0,3131.1428571428573,1,3.132,3.1311428571428572,3132.0,-14.834571428569479,-0.004736453201969821,stop_loss,92.8517647098878
fcd04782-8752-4a9c-93cb-1179fcfeecd7,short,2025-04-16 09:30:00,2025-04-16 09:50:00,3116.0,3116.0,1,3.116,3.116,3116.0,-6.232,-0.002,tp1,60.74576108707522
6a9a33f0-274f-4255-a8be-7363c21f1c16,long,2025-04-17 10:55:00,2025-04-17 11:20:00,3109.0,3109.0,1,3.109,3.109,3109.0,-6.218,-0.002,tp1,68.36177369573394
a0ae8151-a094-4515-add1-d757994edc9b,short,2025-04-17 14:45:00,2025-04-17 14:50:00,3096.0,3096.0,1,3.096,3.096,3096.0,-6.192,-0.002,tp1,74.07757808786471
e92915ff-e579-4fc1-b672-932fde1945d2,short,2025-04-17 22:55:00,2025-04-17 23:00:00,3089.0,3089.5,1,3.089,3.0895,3089.0,-11.1785,-0.003618808675946908,tp1,51.360004137519454
4ab32b56-8e16-4144-a8bb-221988710911,short,2025-04-18 09:40:00,2025-04-18 13:40:00,3087.0,3082.0,1,3.087,3.0820000000000003,3087.0,43.831,0.014198574667962423,tp1,54.288581490890074
1c365c9e-e60b-4517-abd5-57b494956a71,short,2025-04-18 13:45:00,2025-04-18 13:50:00,3081.0,3080.0,1,3.081,3.08,3081.0,3.8390000000000004,0.001246024018175917,tp1,56.26758501311461
49579df4-8dc5-4473-abe8-87ce3787258e,short,2025-04-22 09:55:00,2025-04-22 10:00:00,3095.0,3095.5,1,3.095,3.0955000000000004,3095.0,-11.1905,-0.003615670436187399,tp1,61.81931833276392
51eeabeb-f0bf-4973-9f3e-ceeb5020cfa7,long,2025-04-23 11:25:00,2025-04-23 13:30:00,3112.0,3112.5,1,3.112,3.1125000000000003,3112.0,-1.2245000000000008,-0.0003934768637532136,tp1,66.51382400631422
f2831b6d-0c17-4436-a328-5a9b9fb4d03c,short,2025-04-23 22:30:00,2025-04-23 22:35:00,3126.0,3127.0,1,3.1260000000000003,3.1270000000000002,3126.0,-16.253,-0.005199296225207934,tp1,54.161858388019596
976e3e3a-b4db-4dcc-b01f-f9402e4fd605,short,2025-04-24 09:05:00,2025-04-24 09:10:00,3124.0,3124.5,1,3.124,3.1245000000000003,3124.0,-11.2485,-0.003600672215108835,tp1,50.097517002254996
689910c5-6148-4520-8c73-76bde2a4f924,long,2025-04-25 11:10:00,2025-04-25 11:15:00,3126.0,3125.5,1,3.1260000000000003,3.1255,3126.0,-11.2515,-0.0035993282149712094,tp1,51.327654763783414
ed182c02-3c71-4843-b7a1-c7b92523e064,long,2025-04-25 22:50:00,2025-04-25 22:55:00,3159.0,3159.5,1,3.1590000000000003,3.1595,3159.0,-1.3185000000000002,-0.00041737891737891745,tp1,50.53523332897842
b0d1a540-7dc3-423f-b041-b738edbfde5c,long,2025-05-12 13:40:00,2025-05-12 13:45:00,3073.0,3074.5,1,3.073,3.0745,3073.0,8.8525,0.0028807354376830458,tp1,61.752152307331436
d93ad7cd-a86a-4113-bfe8-690071df15af,short,2025-05-15 21:10:00,2025-05-15 21:25:00,3110.0,3109.5,1,3.1100000000000003,3.1095,3110.0,-1.2195,-0.00039212218649517684,tp1,60.78436875796601
e321eac0-71be-4bc6-9174-f718363bfa3c,short,2025-05-16 09:55:00,2025-05-16 10:00:00,3101.0,3101.5,1,3.101,3.1015,3101.0,-11.2025,-0.0036125443405353114,tp1,60.70081134448603
00681fde-4696-47be-85bc-d61ffcd17d9d,short,2025-05-16 14:55:00,2025-05-16 15:00:00,3083.0,3083.0,1,3.083,3.083,3083.0,-6.166,-0.002,tp1,67.50225961788946
86d390f4-7aaf-40ad-9ddf-386d691ccfec,short,2025-05-16 21:00:00,2025-05-16 21:05:00,3083.0,3083.0,1,3.083,3.083,3083.0,-6.166,-0.002,tp1,68.8938423422428
91e9b36b-d2e8-49a0-baaf-bad4f0d83e5d,long,2025-05-20 09:15:00,2025-05-20 09:20:00,3070.0,3069.0,1,3.0700000000000003,3.069,3070.0,-16.139,-0.00525700325732899,tp1,67.59083980295159
76b5754b-18f3-478a-87db-1c03c2e776de,long,2025-05-20 09:30:00,2025-05-20 09:35:00,3072.0,3073.0,1,3.072,3.073,3072.0,3.8550000000000004,0.0012548828125000001,tp1,65.2323041792612
75fcb67a-18f5-414d-b997-e3f3d6946aed,long,2025-05-22 10:40:00,2025-05-22 10:45:00,3070.0,3069.0,1,3.0700000000000003,3.069,3070.0,-16.139,-0.00525700325732899,tp1,69.43976269599737
7991c100-897a-47bb-bdd2-205d49ea3c4b,short,2025-05-22 13:40:00,2025-05-22 13:45:00,3048.0,3048.5,1,3.048,3.0485,3048.0,-11.0965,-0.0036405839895013127,tp1,66.31583037689715
204324ae-932f-4600-beeb-f3a82465b846,short,2025-05-23 11:25:00,2025-05-23 11:30:00,3048.0,3048.5,1,3.048,3.0485,3048.0,-11.0965,-0.0036405839895013127,tp1,62.00973911244798
eec372b1-1b21-4786-8586-476110430456,short,2025-05-26 09:05:00,2025-05-26 09:10:00,3023.0,3023.0,1,3.023,3.023,3023.0,-6.046,-0.002,tp1,65.55407387721009
c0c308b1-e3de-43d7-aa7c-b88ad54a3d09,short,2025-05-27 13:45:00,2025-05-27 14:10:00,2969.0,2983.4285714285716,1,2.9690000000000003,2.983428571428572,2969.0,-150.23814285714417,-0.0506022710869465,stop_loss,63.00711940884023
e43a4e99-ae24-4485-9243-9c91d58c5103,long,2025-06-05 22:55:00,2025-06-05 23:00:00,2992.0,2992.0,1,2.992,2.992,2992.0,-5.984,-0.002,tp1,69.3950275756405
b03379db-c0c2-4edb-9f59-6ede5f4fffb6,short,2025-06-09 14:25:00,2025-06-09 14:30:00,2979.0,2979.0,1,2.979,2.979,2979.0,-5.958,-0.002,tp1,73.88776412731048
2d278e16-5d60-4434-bbaa-e48bead046af,short,2025-06-09 14:55:00,2025-06-09 21:00:00,2979.0,2985.4285714285716,1,2.979,2.9854285714285718,2979.0,-70.25014285714416,-0.02358178679326759,stop_loss,54.72732259848288
64438945-675d-41d4-b445-c9d9756283c9,short,2025-06-09 22:40:00,2025-06-09 22:45:00,2966.0,2966.5,1,2.966,2.9665000000000004,2966.0,-10.932500000000001,-0.003685940660822657,tp1,57.98551127853942
e1adde52-22f4-4628-b50b-84078cb9ea59,long,2025-06-11 14:05:00,2025-06-11 14:10:00,2997.0,2996.5,1,2.9970000000000003,2.9965,2997.0,-10.993500000000001,-0.0036681681681681685,tp1,68.50273739333747
57376231-051f-41e2-8075-4e103c7f42ed,short,2025-06-11 21:40:00,2025-06-11 21:55:00,2980.0,2980.0,1,2.98,2.98,2980.0,-5.96,-0.002,tp1,54.19800522711573
34aae6de-167f-4d9b-aa76-9d10ef17f6e2,long,2025-06-12 10:10:00,2025-06-12 11:00:00,2982.0,2969.0,1,2.982,2.9690000000000003,2982.0,-135.951,-0.045590543259557345,stop_loss,51.47597324782639
3de6721b-89f8-4212-8215-5f1a9510ce66,short,2025-06-12 11:05:00,2025-06-12 11:15:00,2969.0,2969.0,1,2.9690000000000003,2.9690000000000003,2969.0,-5.938000000000001,-0.002,tp1,68.93190296918812
490ee85c-711d-4a57-bf31-835d591cd1ca,long,2025-06-13 09:15:00,2025-06-13 10:30:00,2951.0,2957.0,1,2.951,2.9570000000000003,2951.0,54.092,0.018330057607590648,tp1,58.003385866024644
6b663f49-93f3-45ae-8ef0-e71708c7a00f,long,2025-06-16 09:40:00,2025-06-16 09:55:00,2983.0,2983.5,1,2.983,2.9835000000000003,2983.0,-0.9664999999999999,-0.00032400268186389536,tp1,55.869867752226966
b6f4b258-f36f-4cd1-91c0-475984a947e1,short,2025-06-17 13:55:00,2025-06-17 14:00:00,2976.0,2976.5,1,2.976,2.9765,2976.0,-10.9525,-0.003680275537634409,tp1,74.23841901496624
dc9fed3b-8837-4d4a-aa61-b0476f78aea5,long,2025-06-18 09:10:00,2025-06-18 09:15:00,2991.0,2991.5,1,2.991,2.9915000000000003,2991.0,-0.9824999999999999,-0.0003284854563691073,tp1,68.06728994148403
506f147a-25ce-4074-9917-5b81f1207063,short,2025-06-19 09:40:00,2025-06-19 10:00:00,2982.0,2981.5,1,2.982,2.9815,2982.0,-0.9634999999999998,-0.0003231052984574111,tp1,63.72595211062417
9d2f9416-3697-49ed-afd5-431dcf2de352,long,2025-06-23 13:50:00,2025-06-23 13:55:00,2995.0,2995.0,1,2.995,2.995,2995.0,-5.99,-0.002,tp1,66.68316667965142
8a262785-712b-4a5e-baf4-3ab180327218,short,2025-06-25 13:55:00,2025-06-25 14:00:00,2968.0,2968.5,1,2.968,2.9685,2968.0,-10.9365,-0.003684804582210243,tp1,93.26744186046511
90c5a3ec-173f-4379-9308-e4e21bfd9c4c,long,2025-06-25 14:30:00,2025-06-25 14:35:00,2978.0,2977.0,1,2.978,2.9770000000000003,2978.0,-15.955,-0.005357622565480188,tp1,56.614851422599806
a493a3ab-07fb-4f94-9d80-554c1a322b2d,long,2025-06-26 21:50:00,2025-06-26 22:00:00,2983.0,2982.5,1,2.983,2.9825,2983.0,-10.9655,-0.0036759973181361046,tp1,53.78117388055621
b25094cc-6cb4-4f75-92aa-0544deb5a737,long,2025-06-27 14:50:00,2025-06-27 21:00:00,2996.0,2995.5,1,2.996,2.9955000000000003,2996.0,-10.9915,-0.003668724966622163,tp1,63.13039969012351
28bb2976-f2e3-41a3-809f-6cb89859a1fa,long,2025-07-02 10:40:00,2025-07-02 10:45:00,3028.0,3028.0,1,3.028,3.028,3028.0,-6.056,-0.002,tp1,65.89886959162305
2575da06-4bc1-4709-a589-ff3053083fde,short,2025-07-04 14:15:00,2025-07-04 14:20:00,3075.0,3075.0,1,3.075,3.075,3075.0,-6.15,-0.002,tp1,65.24553749480205
fe0b596f-d191-47cc-a85e-30258c7f8997,long,2025-07-08 11:05:00,2025-07-08 11:10:00,3064.0,3063.5,1,3.064,3.0635000000000003,3064.0,-11.127500000000001,-0.0036316906005221935,tp1,69.21095690123951
426e86c0-dbb6-42de-b49a-00491a46302f,long,2025-07-10 09:05:00,2025-07-10 09:10:00,3094.0,3093.5,1,3.0940000000000003,3.0935,3094.0,-11.1875,-0.0036158694246929543,tp1,67.9216529916157
e6d873a0-0276-4658-adcf-050b26d66061,long,2025-07-10 13:35:00,2025-07-10 13:40:00,3113.0,3112.0,1,3.113,3.112,3113.0,-16.225,-0.0052120141342756185,tp1,53.42484838253306
61610ed4-06d8-412b-97a1-fd12410995e6,short,2025-07-11 22:00:00,2025-07-14 09:05:00,3125.0,3125.5,1,3.125,3.1255,3125.0,-11.2505,-0.0036001600000000003,tp1,60.69521506041087
82f29246-dd20-4881-af5c-94d93817d1c0,long,2025-07-16 21:30:00,2025-07-16 21:35:00,3122.0,3122.0,1,3.1220000000000003,3.1220000000000003,3122.0,-6.244000000000001,-0.002,tp1,63.015621411067876
6e680391-e464-4907-88b9-47d9c41c8698,long,2025-07-17 22:00:00,2025-07-17 22:05:00,3161.0,3161.0,1,3.161,3.161,3161.0,-6.322,-0.002,tp1,59.272929665829956
0d4146b5-944c-4a82-a7d6-bd857ebb1719,long,2025-07-18 21:15:00,2025-07-18 21:25:00,3176.0,3175.5,1,3.176,3.1755,3176.0,-11.3515,-0.0035741498740554157,tp1,68.13494163649625
6da3bf03-0db7-4b1e-b9a7-4749f59d2eca,long,2025-07-22 13:35:00,2025-07-22 14:30:00,3292.0,3293.0,1,3.2920000000000003,3.293,3292.0,3.414999999999999,0.0010373633049817737,tp1,59.08023130569076
edaa5fe3-cf27-48da-87a5-7ed2f7c8bdbf,long,2025-07-24 13:35:00,2025-07-24 14:00:00,3290.0,3290.5,1,3.29,3.2905,3290.0,-1.5805000000000007,-0.0004803951367781157,tp1,60.77746353269898
cdc873cb-4b3f-49eb-8c10-82f50399c96c,long,2025-07-25 14:10:00,2025-07-25 14:15:00,3329.0,3330.5,1,3.329,3.3305000000000002,3329.0,8.340499999999999,0.002505407029137879,tp1,57.62494457669642
2da5bb6a-5682-4745-bafb-6119bd5e6cc6,short,2025-07-28 13:40:00,2025-07-28 13:45:00,3243.0,3239.5,1,3.2430000000000003,3.2395,3243.0,28.5175,0.008793555349984581,tp1,61.72585559066133
4f8ed64b-9c04-4a6e-a342-e9e8a04d860d,short,2025-07-30 13:55:00,2025-07-30 14:00:00,3329.0,3328.0,1,3.329,3.3280000000000003,3329.0,3.343,0.0010042054671072394,tp1,69.67310651933215
0d50c484-96b0-4130-9550-dd170e005537,short,2025-07-30 22:35:00,2025-07-31 09:00:00,3271.0,3270.5,1,3.2710000000000004,3.2705,3271.0,-1.541500000000001,-0.0004712626108223788,tp1,56.27367028096053
37ec104b-1b7d-48f0-8a0e-bd58a41c1708,short,2025-08-01 21:55:00,2025-08-01 22:00:00,3191.0,3191.0,1,3.1910000000000003,3.1910000000000003,3191.0,-6.382000000000001,-0.002,tp1,55.538930562942795
29936db6-23f7-4287-b3a3-4b42490ac937,short,2025-08-05 22:50:00,2025-08-05 22:55:00,3215.0,3215.0,1,3.2150000000000003,3.2150000000000003,3215.0,-6.430000000000001,-0.002,tp1,56.611382760288194
ccd2f5cb-7c90-4c28-acdb-99e47b89b95c,short,2025-08-07 10:00:00,2025-08-07 10:05:00,3227.0,3226.5,1,3.2270000000000003,3.2265,3227.0,-1.4535,-0.0004504183452122715,tp1,80.71695707346584
359d66cd-2330-42e6-84eb-9e2df4903e3b,long,2025-08-11 10:10:00,2025-08-11 10:40:00,3242.0,3243.0,1,3.242,3.2430000000000003,3242.0,3.5149999999999997,0.0010842072794571252,tp1,59.106132233634554
a1c89b29-4488-40f5-bc51-9edd31094711,long,2025-08-12 11:20:00,2025-08-12 13:30:00,3260.0,3262.0,1,3.2600000000000002,3.262,3260.0,13.478,0.004134355828220859,tp1,70.79599379290715
8974cdb7-d7f1-49fe-b457-453fc942a774,short,2025-08-13 14:15:00,2025-08-13 14:20:00,3228.0,3227.5,1,3.228,3.2275,3228.0,-1.4555000000000007,-0.0004508983890954153,tp1,62.53405265056895
f1312964-6cdd-49e3-851d-3e9db3f47fc1,short,2025-08-15 09:05:00,2025-08-15 09:10:00,3178.0,3178.0,1,3.178,3.178,3178.0,-6.356,-0.002,tp1,58.12399689245515
f9362c88-7263-4eb0-a0cc-197e4112430e,long,2025-08-15 13:50:00,2025-08-15 14:55:00,3188.0,3188.0,1,3.188,3.188,3188.0,-6.376,-0.002,tp1,55.93483411684027
e22429b2-64ab-4d34-8cc5-f603736f7a55,short,2025-08-19 22:30:00,2025-08-19 22:35:00,3113.0,3111.5,1,3.113,3.1115,3113.0,8.775500000000001,0.0028189849020237717,tp1,50.3783384190626
e92af0e8-3840-4ce3-b7be-f6d4f0b9c60d,long,2025-08-28 10:10:00,2025-08-28 10:45:00,3120.0,3121.0,1,3.12,3.121,3120.0,3.7590000000000003,0.0012048076923076925,tp1,56.98262077871213
ec5623a0-4d16-4c0b-b1c9-88d504ea47d7,long,2025-08-28 13:40:00,2025-08-28 13:45:00,3125.0,3125.0,1,3.125,3.125,3125.0,-6.25,-0.002,tp1,59.83223568483535
6782682d-ed01-4c74-b0c4-c11e73314910,long,2025-08-28 13:50:00,2025-08-28 14:00:00,3126.0,3126.5,1,3.1260000000000003,3.1265,3126.0,-1.2525000000000004,-0.0004006717850287909,tp1,56.805848238932924
b9da9678-33e7-41b9-9665-80405c87084b,short,2025-08-28 22:45:00,2025-08-29 09:05:00,3108.0,3107.5,1,3.108,3.1075,3108.0,-1.2155000000000005,-0.00039108751608751623,tp1,58.427031515710546
a3c98148-6d85-485f-a4a2-2084a4a19580,long,2025-09-01 14:20:00,2025-09-01 14:25:00,3111.0,3112.5,1,3.111,3.1125000000000003,3111.0,8.776499999999999,0.0028211186113789775,tp1,50.178160197529266
9bc64706-84a8-44a5-a566-13d43650c7d5,long,2025-09-01 14:30:00,2025-09-01 14:35:00,3112.0,3113.5,1,3.112,3.1135,3112.0,8.7745,0.0028195694087403598,tp1,59.14048282597551
ab74e24b-527b-430d-a298-8434f73db5a1,long,2025-09-01 14:45:00,2025-09-01 14:50:00,3110.0,3103.285714285714,1,3.1100000000000003,3.103285714285714,3110.0,-73.35614285714351,-0.023587184198438426,stop_loss,54.15137509885967
61f8466e-b009-48b5-9069-d8cc2b9cefde,long,2025-09-02 11:05:00,2025-09-02 11:20:00,3126.0,3126.0,1,3.1260000000000003,3.1260000000000003,3126.0,-6.252000000000001,-0.002,tp1,67.64578922599381
330deaa4-89d6-47ae-a5fc-a5838e470c80,short,2025-09-03 13:30:00,2025-09-03 13:35:00,3105.0,3101.5,1,3.105,3.1015,3105.0,28.7935,0.009273268921095009,tp1,68.10497744169199
cd381e04-bb33-4d7d-ad10-32e83402b31a,long,2025-09-04 11:00:00,2025-09-04 11:05:00,3121.0,3121.0,1,3.121,3.121,3121.0,-6.242,-0.002,tp1,69.17689880531103
f212f8b9-a8ba-446b-9e27-79cbc5c28cc2,short,2025-09-05 09:50:00,2025-09-05 09:55:00,3108.0,3108.0,1,3.108,3.108,3108.0,-6.216,-0.002,tp1,64.9596704822764
b7b92527-b40c-4cb9-bfda-2e48d6fb1f0a,long,2025-09-17 11:05:00,2025-09-17 11:10:00,3153.0,3153.5,1,3.153,3.1535,3153.0,-1.3064999999999998,-0.00041436726926736433,tp1,61.767138427887616
0b358df8-c82d-4282-8a13-09c67f5c0265,short,2025-09-23 10:10:00,2025-09-23 10:30:00,3161.0,3161.0,1,3.161,3.161,3161.0,-6.322,-0.002,tp1,61.142627868668214
