trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,quality_score
9567e790-f79f-42e6-a296-254bd02a5950,short,2024-10-23 14:45:00,2024-10-23 21:00:00,3317.0,3305.5,1,3.317,3.3055000000000003,3317.0,108.3775,0.032673349412119385,tp1,52.18913790705766
148e52c6-3a06-49b0-8b57-f1cdaedc3c17,short,2024-10-28 22:45:00,2024-10-29 09:00:00,3448.0,3446.0,1,3.448,3.446,3448.0,13.106,0.003801044083526682,tp1,55.77063817394275
3f5b361a-21eb-4310-bd65-cb35d8a6321e,short,2024-10-31 14:45:00,2024-10-31 21:15:00,3427.0,3425.0,1,3.427,3.4250000000000003,3427.0,13.148,0.00383659177122848,tp1,62.40183549275943
ce05e7ed-deec-48f7-92f9-ce0e3d83bcbf,short,2024-11-01 22:30:00,2024-11-08 21:00:00,3374.0,3334.5,1,3.374,3.3345000000000002,3374.0,388.2915,0.11508343212803793,tp1,70.45367351379042
b278d805-4c08-4166-9cf7-e0943655a821,short,2024-11-11 10:00:00,2024-11-11 10:30:00,3332.0,3328.0,1,3.3320000000000003,3.3280000000000003,3332.0,33.34,0.010006002400960385,tp1,65.33566053836287
8f80a24d-a9e9-48d8-82fb-27eade94799f,short,2024-11-11 14:00:00,2024-11-12 14:45:00,3311.0,3348.285714285714,1,3.311,3.3482857142857148,3311.0,-379.5164285714279,-0.11462290201492839,stop_loss,51.986663522921205
60a13648-d874-43bf-be71-38824f7989c9,long,2024-11-19 13:30:00,2024-11-19 14:00:00,3281.0,3291.5,1,3.281,3.2915,3281.0,98.4275,0.029999238037183785,tp1,67.80295543588718
82dcf83d-a08c-4134-a973-d780f9aa272c,short,2024-11-27 09:30:00,2024-11-27 09:45:00,3284.0,3281.5,1,3.2840000000000003,3.2815000000000003,3284.0,18.4345,0.005613428745432399,tp1,73.54659031110528
840295fd-1bb1-402e-9062-364b82cf782a,long,2024-11-29 09:45:00,2024-11-29 10:00:00,3317.0,3317.0,1,3.317,3.317,3317.0,-6.634,-0.002,tp1,53.56721038393398
5e335392-773e-40f6-8c54-c462c7cd36d3,short,2024-12-18 09:30:00,2024-12-18 09:45:00,3346.0,3347.0,1,3.346,3.347,3346.0,-16.692999999999998,-0.004988942020322773,tp1,59.95994593614845
6fa16df9-ee3c-4150-aa02-cb836ad12f80,short,2024-12-27 09:15:00,2024-12-27 09:30:00,3290.0,3289.5,1,3.29,3.2895000000000003,3290.0,-1.5795000000000003,-0.0004800911854103345,tp1,69.40764657702
