trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
3ae8e9ad-47d9-477b-b31d-d3ec885d05fd,long,2025-09-24 13:45:00,2025-09-24 14:00:00,3164.0,3166.5,1,3.164,3.1665,3164.0,18.6695,0.005900600505689001,tp1,1.0
71a6fa15-71c8-4b56-ab03-8ec07af9a64d,short,2025-10-15 15:00:00,2025-10-15 21:00:00,3033.0,3029.0,1,3.0330000000000004,3.0290000000000004,3033.0,33.938,0.011189581272667327,tp1,1.0
11f3edde-6079-4424-833b-6bf0bf752265,long,2025-10-16 13:45:00,2025-10-16 14:45:00,3045.0,3048.5,1,3.045,3.0485,3045.0,28.9065,0.009493103448275862,tp1,1.0
3895deb7-96f8-4018-929c-6a402396e775,long,2025-10-17 21:15:00,2025-10-17 21:30:00,3065.0,3065.0,1,3.065,3.065,3065.0,-6.13,-0.002,tp1,1.0
dbe3de11-4fb2-4a49-aa1a-351e7c96c942,short,2025-10-23 21:45:00,2025-10-23 22:00:00,3056.0,3056.5,1,3.056,3.0565,3056.0,-11.1125,-0.003636289267015707,tp1,1.0
5c6d5897-d557-4169-b6e4-89bc565f628b,short,2025-10-24 10:00:00,2025-10-24 10:30:00,3049.0,3049.5,1,3.049,3.0495,3049.0,-11.0985,-0.003640045916693998,tp1,1.0
b6efabb6-3447-47a6-9bca-ac4bee027213,short,2025-11-04 09:15:00,2025-11-04 09:45:00,3070.0,3071.5,1,3.0700000000000003,3.0715000000000003,3070.0,-21.1415,-0.006886482084690554,tp1,1.0
1eff0e2d-f063-4639-aa7a-0e92385bff82,short,2025-11-04 10:00:00,2025-11-04 10:30:00,3065.0,3064.5,1,3.065,3.0645000000000002,3065.0,-1.1295000000000002,-0.000368515497553018,tp1,1.0
65944148-d29a-4475-8119-3203fc34dcc0,long,2025-11-10 14:15:00,2025-11-10 14:30:00,3047.0,3048.0,1,3.047,3.048,3047.0,3.9049999999999994,0.0012815884476534295,tp1,1.0
800e84dd-d088-45b6-b5e5-bf4382251750,short,2025-11-12 21:30:00,2025-11-12 22:00:00,3030.0,3031.5,1,3.0300000000000002,3.0315000000000003,3030.0,-21.061500000000002,-0.006950990099009902,tp1,1.0
657a772a-a85a-4b6b-b237-283579a6020a,short,2025-11-12 22:15:00,2025-11-12 22:45:00,3030.0,3029.5,1,3.0300000000000002,3.0295,3030.0,-1.0594999999999999,-0.0003496699669966996,tp1,1.0
f1f6f322-96ea-42bd-9b05-35eb0dbc5291,short,2025-11-20 09:15:00,2025-11-20 09:30:00,3056.0,3056.5,1,3.056,3.0565,3056.0,-11.1125,-0.003636289267015707,tp1,1.0
e5a59393-cad3-4517-bf43-a17b31af1d01,short,2025-11-26 22:45:00,2025-11-27 09:00:00,3083.0,3083.0,1,3.083,3.083,3083.0,-6.166,-0.002,tp1,1.0
c4338432-9da6-491c-9dec-a339f48f0e13,long,2025-12-04 11:30:00,2025-12-04 13:30:00,3165.0,3166.5,1,3.165,3.1665,3165.0,8.6685,0.0027388625592417062,tp1,1.0
9a758c38-e345-4662-83c2-bd0b66d7ea9e,long,2025-12-04 13:45:00,2025-12-04 14:00:00,3160.0,3158.5,1,3.16,3.1585,3160.0,-21.3185,-0.006746360759493671,tp1,1.0
807a5a68-5fd0-4a0c-a255-5ccbd6e3ed05,short,2025-12-08 09:45:00,2025-12-08 10:00:00,3118.0,3118.0,1,3.1180000000000003,3.1180000000000003,3118.0,-6.236000000000001,-0.002,tp1,1.0
4d6a4c73-aa06-4ef8-9d7b-f9f0f92f520f,short,2025-12-12 14:45:00,2025-12-12 15:00:00,3061.0,3060.0,1,3.061,3.06,3061.0,3.8789999999999996,0.001267232930414897,tp1,1.0
