trade_id,direction,entry_time,exit_time,entry_price,exit_price,quantity,entry_cost,exit_cost,margin_used,pnl,pnl_ratio,exit_reason,signal_quality
aa422f30-dcd7-4114-a16a-116f66f11eb6,long,2024-05-24 11:00:00,2024-05-24 11:15:00,3788.0,3790.0,1,3.7880000000000003,3.79,3788.0,12.422,0.0032793030623020063,tp1,1.0
40ebd517-aec4-44a6-b53f-024d895cec34,short,2024-05-28 15:00:00,2024-05-28 21:15:00,3744.0,3745.0,1,3.744,3.745,3744.0,-17.489,-0.0046712072649572655,tp1,1.0
6c13111f-5d7e-45b3-8865-499ed2e93020,short,2024-05-30 21:15:00,2024-05-30 22:15:00,3722.0,3719.0,1,3.722,3.7190000000000003,3722.0,22.558999999999997,0.006060988715744223,tp1,1.0
964458e4-4362-4bd6-822a-f1b894f2bc33,short,2024-05-31 11:15:00,2024-05-31 13:30:00,3709.0,3722.0,1,3.709,3.722,3709.0,-137.431,-0.03705338366136425,stop_loss,1.0
caa9eb72-fc84-4096-8e1f-e74f26c5c5b9,short,2024-05-31 21:30:00,2024-05-31 21:45:00,3692.0,3690.0,1,3.692,3.6900000000000004,3692.0,12.617999999999999,0.003417659804983748,tp1,1.0
c50a05c6-203f-4bbc-b1e0-91851d9b77d5,short,2024-06-13 09:15:00,2024-06-13 21:00:00,3597.0,3628.1428571428573,1,3.597,3.6281428571428576,3597.0,-318.65371428571626,-0.08858874458874513,stop_loss,1.0
2c94a75a-967b-40c5-993c-bba1c6d3b1df,short,2024-06-21 11:15:00,2024-06-21 13:30:00,3579.0,3577.0,1,3.579,3.577,3579.0,12.844,0.0035887119307069014,tp1,1.0
55e85ba8-a62f-4361-916e-77215119aeff,short,2024-06-24 09:15:00,2024-06-24 09:30:00,3541.0,3540.5,1,3.5410000000000004,3.5405,3541.0,-2.0815,-0.0005878282970912172,tp1,1.0
49be4bb9-e8c1-4dc7-8fdb-cf056d0edf8f,short,2024-06-27 11:15:00,2024-06-27 13:30:00,3555.0,3554.5,1,3.555,3.5545,3555.0,-2.1095000000000006,-0.0005933895921237696,tp1,1.0
4bec868d-7222-4f32-8b63-913fb6f0b48d,long,2024-07-01 13:45:00,2024-07-01 14:00:00,3559.0,3560.5,1,3.559,3.5605,3559.0,7.8805,0.0022142455745996067,tp1,1.0
7922a02a-dc8a-4a39-8d94-1b461f8c8858,long,2024-07-01 14:15:00,2024-07-01 14:30:00,3561.0,3562.0,1,3.5610000000000004,3.5620000000000003,3561.0,2.876999999999999,0.0008079191238416172,tp1,1.0
3d60fb16-310b-4598-9107-efcd1bba2462,short,2024-07-08 10:00:00,2024-07-08 10:30:00,3550.0,3551.0,1,3.5500000000000003,3.551,3550.0,-17.101,-0.004817183098591549,tp1,1.0
45e12246-423d-45d0-8505-1c7e9282dad4,short,2024-07-12 21:30:00,2024-07-12 22:15:00,3513.0,3511.5,1,3.5130000000000003,3.5115000000000003,3513.0,7.975499999999999,0.0022702818104184458,tp1,1.0
368d79b3-0744-4db3-838f-bfad71fcec28,short,2024-07-22 09:15:00,2024-07-22 09:30:00,3451.0,3451.0,1,3.451,3.451,3451.0,-6.902,-0.002,tp1,1.0
361b1ce0-510d-4cea-a19f-7734c5b46faf,short,2024-07-26 14:45:00,2024-07-26 21:00:00,3370.0,3368.5,1,3.37,3.3685,3370.0,8.2615,0.0024514836795252225,tp1,1.0
196e31ed-b528-4d0c-a164-43510dd97e88,long,2024-08-02 14:15:00,2024-08-02 14:30:00,3373.0,3372.0,1,3.373,3.3720000000000003,3373.0,-16.745,-0.004964423361992292,tp1,1.0
337c0e14-709f-494d-9bff-d933579f84dd,long,2024-08-07 10:00:00,2024-08-07 10:45:00,3327.0,3332.5,1,3.327,3.3325,3327.0,48.3405,0.0145297565374211,tp1,1.0
b5230209-914b-4516-80cb-71b6ea3872e2,short,2024-08-07 14:00:00,2024-08-07 14:15:00,3308.0,3307.0,1,3.3080000000000003,3.307,3308.0,3.385,0.0010232769044740023,tp1,1.0
9a109794-a1f1-427f-bc0b-388a00389b9c,short,2024-08-14 09:15:00,2024-08-14 09:45:00,3158.0,3151.0,1,3.1580000000000004,3.1510000000000002,3158.0,63.691,0.020168144395186827,tp1,1.0
4e30cbd7-ed2c-4893-9bd6-c74e34da3da2,long,2024-08-20 21:15:00,2024-08-20 21:30:00,3181.0,3180.0,1,3.181,3.18,3181.0,-16.361,-0.005143351147437913,tp1,1.0
0bf32ac9-6f05-4af8-9f86-5b09750699d0,long,2024-08-23 22:45:00,2024-08-23 23:00:00,3201.0,3202.0,1,3.201,3.202,3201.0,3.5969999999999995,0.0011237113402061854,tp1,1.0
c9bc7d8c-9980-400a-978b-19045a6e5af4,short,2024-09-02 09:15:00,2024-09-02 09:45:00,3205.0,3199.0,1,3.205,3.1990000000000003,3205.0,53.596000000000004,0.016722620904836196,tp1,1.0
0a48dc5a-0ab3-4a95-8e2c-79ef91242a89,short,2024-09-02 14:45:00,2024-09-02 21:00:00,3176.0,3195.1428571428573,1,3.176,3.1951428571428573,3176.0,-197.79971428571622,-0.06227950701691317,stop_loss,1.0
f8211ce0-3782-42e8-99a8-2f988993d473,short,2024-09-05 13:45:00,2024-09-05 14:00:00,3094.0,3089.0,1,3.0940000000000003,3.089,3094.0,43.817,0.014161926308985133,tp1,1.0
1b98f7bf-94e4-4d0c-bd81-a52d9c91c209,long,2024-09-12 09:45:00,2024-09-12 11:00:00,3156.0,3155.0,1,3.156,3.1550000000000002,3156.0,-16.311,-0.005168250950570342,tp1,1.0
77884f9a-498c-4e60-b1e2-da5cdebe4cd0,short,2024-09-18 11:15:00,2024-09-18 13:30:00,3156.0,3152.0,1,3.156,3.152,3156.0,33.692,0.01067553865652725,tp1,1.0
9d23ab3f-73e7-4df1-9392-00f7a309b99e,long,2024-09-18 22:45:00,2024-09-18 23:00:00,3165.0,3166.5,1,3.165,3.1665,3165.0,8.6685,0.0027388625592417062,tp1,1.0
248d4863-242e-49db-b6c0-2df696f986e2,long,2024-09-19 21:15:00,2024-09-19 22:30:00,3223.0,3226.5,1,3.2230000000000003,3.2265,3223.0,28.5505,0.008858361774744028,tp1,1.0
64b358a4-c128-4508-a20b-f57aedc7165d,long,2024-09-24 09:15:00,2024-09-24 11:15:00,3157.0,3162.5,1,3.157,3.1625,3157.0,48.6805,0.015419860627177701,tp1,1.0
5067ac9c-3384-489e-b088-fe5d8105f5ea,long,2024-09-24 13:45:00,2024-09-24 14:15:00,3184.0,3190.0,1,3.184,3.19,3184.0,53.626,0.016842336683417086,tp1,1.0
4023c6f8-cd88-4c7b-b3b9-833e5a70d447,long,2024-09-26 13:45:00,2024-09-26 21:00:00,3279.0,3285.5,1,3.2790000000000004,3.2855000000000003,3279.0,58.4355,0.017821134492223237,tp1,1.0
b8eaf825-f5f1-49d0-b662-73d12a68b97b,long,2024-10-11 22:30:00,2024-10-11 22:45:00,3502.0,3505.5,1,3.5020000000000002,3.5055,3502.0,27.9925,0.00799328954882924,tp1,1.0
b27a9f68-d6b0-4eff-a51f-614c8d5a8e6f,short,2024-10-17 10:45:00,2024-10-17 11:00:00,3378.0,3374.5,1,3.378,3.3745000000000003,3378.0,28.2475,0.008362196566015393,tp1,1.0
8806c66f-c5bd-4d82-a31f-080edceb7d38,short,2024-10-23 14:45:00,2024-10-23 21:00:00,3317.0,3305.5,1,3.317,3.3055000000000003,3317.0,108.3775,0.032673349412119385,tp1,1.0
39bb66d1-1527-4693-8c5b-6952066fbee2,long,2024-10-24 15:00:00,2024-10-24 21:00:00,3331.0,3336.5,1,3.331,3.3365,3331.0,48.332499999999996,0.014509906934854397,tp1,1.0
08a226f8-e223-4af9-8ff0-4d9f448af006,short,2024-10-28 22:45:00,2024-10-29 09:00:00,3448.0,3446.0,1,3.448,3.446,3448.0,13.106,0.003801044083526682,tp1,1.0
ecd7ddca-14ea-40c7-b87d-c5f6fffad8de,short,2024-10-31 14:45:00,2024-10-31 21:15:00,3427.0,3425.0,1,3.427,3.4250000000000003,3427.0,13.148,0.00383659177122848,tp1,1.0
2d7dce0a-551a-4089-93c3-1dcae6c69068,short,2024-11-01 22:30:00,2024-11-08 21:00:00,3374.0,3334.5,1,3.374,3.3345000000000002,3374.0,388.2915,0.11508343212803793,tp1,1.0
913454b5-ed2b-46f4-b1b2-dda7fd2db7be,short,2024-11-11 10:00:00,2024-11-11 10:30:00,3332.0,3328.0,1,3.3320000000000003,3.3280000000000003,3332.0,33.34,0.010006002400960385,tp1,1.0
925e31d1-ada7-433c-8543-841c74d3de95,short,2024-11-11 14:00:00,2024-11-12 14:45:00,3311.0,3348.285714285714,1,3.311,3.3482857142857148,3311.0,-379.5164285714279,-0.11462290201492839,stop_loss,1.0
43bd34a3-2c5c-42a0-a6fd-fa6e847b5894,long,2024-11-19 11:30:00,2024-11-19 14:00:00,3289.0,3291.5,1,3.289,3.2915,3289.0,18.4195,0.005600334448160535,tp1,1.0
375b9010-544f-4456-a6f0-79c0e499f4a5,short,2024-11-27 09:30:00,2024-11-27 09:45:00,3284.0,3281.5,1,3.2840000000000003,3.2815000000000003,3284.0,18.4345,0.005613428745432399,tp1,1.0
f300123e-467d-412f-a103-03760bd65e47,long,2024-11-29 09:45:00,2024-11-29 10:00:00,3317.0,3317.0,1,3.317,3.317,3317.0,-6.634,-0.002,tp1,1.0
f2f25ed0-e86d-4401-8998-50358ee3a003,short,2024-12-16 09:45:00,2024-12-16 10:00:00,3346.0,3347.0,1,3.346,3.347,3346.0,-16.692999999999998,-0.004988942020322773,tp1,1.0
280dd7c3-fceb-4c6f-b97c-add8d32bfacd,short,2024-12-18 09:30:00,2024-12-18 09:45:00,3346.0,3347.0,1,3.346,3.347,3346.0,-16.692999999999998,-0.004988942020322773,tp1,1.0
868e1f44-7db5-4133-a5b5-a7c1c2b81ce6,long,2024-12-26 09:45:00,2024-12-26 10:00:00,3321.0,3320.0,1,3.321,3.3200000000000003,3321.0,-16.641,-0.005010840108401083,tp1,1.0
ffe19ce5-4467-41d2-ab52-e85ac3657319,short,2024-12-27 09:15:00,2024-12-27 09:30:00,3290.0,3289.5,1,3.29,3.2895000000000003,3290.0,-1.5795000000000003,-0.0004800911854103345,tp1,1.0
