datetime,open,high,low,close,volume,future_return,trend_label
2022-10-31 13:00:00,3478.779,3480.594,3462.616,3466.227,50652.0,0.02493431618875519,1.0
2022-10-31 14:00:00,3466.454,3469.036,3438.804,3444.641,100506.0,0.027332311262625072,1.0
2022-10-31 15:00:00,3443.851,3446.543,3443.53,3445.158,2602.0,0.0313297677494037,1.0
2022-10-31 21:00:00,3458.56,3484.191,3442.223,3478.155,131311.0,0.021976306403826137,1.0
2022-10-31 22:00:00,3478.058,3479.138,3454.638,3475.203,72876.0,0.018904507161164433,1.0
2022-10-31 23:00:00,3474.56,3479.332,3473.653,3478.191,1486.0,0.021267952219990265,1.0
2022-11-01 09:00:00,3473.577,3495.431,3468.968,3485.618,86944.0,0.023649751636582148,1.0
2022-11-01 10:00:00,3485.177,3511.733,3483.111,3509.44,59225.0,0.019139235889486676,1.0
2022-11-01 11:00:00,3510.016,3510.798,3488.033,3495.422,32960.0,0.0185591324881516,1.0
2022-11-01 13:00:00,3496.38,3509.654,3495.719,3505.396,33441.0,0.015964815387476832,1.0
2022-11-01 14:00:00,3506.345,3551.184,3502.864,3536.189,140678.0,0.005522612054955207,1.0
2022-11-01 15:00:00,3536.596,3543.216,3535.561,3539.599,3470.0,0.009409540459244123,1.0
2022-11-01 21:00:00,3537.476,3560.399,3521.081,3531.235,127249.0,0.01147275669843551,1.0
2022-11-01 22:00:00,3530.52,3537.019,3518.96,3532.455,66965.0,0.016651875253895696,1.0
2022-11-01 23:00:00,3532.369,3536.276,3530.586,3533.504,1890.0,0.01718945273586786,1.0
2022-11-02 09:00:00,3533.516,3537.918,3521.438,3530.523,65709.0,0.02476431962063412,1.0
2022-11-02 10:00:00,3530.351,3545.281,3519.706,3541.44,60436.0,0.0258462659257251,1.0
2022-11-02 11:00:00,3541.132,3560.755,3537.715,3554.144,55241.0,0.02018713929429985,1.0
2022-11-02 13:00:00,3552.489,3574.853,3551.595,3561.653,76504.0,0.017550558687216306,1.0
2022-11-02 14:00:00,3561.597,3563.336,3529.023,3548.575,94296.0,0.02656249339523612,1.0
2022-11-02 15:00:00,3548.722,3552.655,3547.707,3552.655,2658.0,0.03148715538097559,1.0
2022-11-02 21:00:00,3543.505,3548.67,3530.459,3538.791,83039.0,0.033559201433483926,1.0
2022-11-02 22:00:00,3539.341,3556.633,3536.843,3553.094,38260.0,0.0143007756057115,1.0
2022-11-02 23:00:00,3553.495,3555.382,3551.456,3554.592,1145.0,0.011536907752000796,1.0
2022-11-03 09:00:00,3548.663,3565.862,3533.05,3540.9,95652.0,0.014950436329746703,1.0
2022-11-03 10:00:00,3540.134,3557.876,3537.141,3552.165,39417.0,0.00980951053793961,1.0
2022-11-03 11:00:00,3551.603,3570.325,3551.603,3568.052,36726.0,0.00989027065749035,1.0
2022-11-03 13:00:00,3569.797,3583.226,3568.382,3576.608,61531.0,0.007651663251885511,1.0
2022-11-03 14:00:00,3577.023,3577.316,3551.627,3560.294,90479.0,0.013464337495723767,1.0
2022-11-03 15:00:00,3559.92,3564.524,3558.427,3561.359,2274.0,0.008250502125733538,1.0
2022-11-03 21:00:00,3555.189,3570.926,3547.448,3555.718,96328.0,0.010251094153135956,1.0
2022-11-03 22:00:00,3555.634,3578.1,3553.754,3572.905,51009.0,0.00666572438953731,1.0
2022-11-03 23:00:00,3572.176,3574.791,3571.196,3571.748,1264.0,0.0074011380422134895,1.0
2022-11-04 09:00:00,3570.463,3593.211,3567.431,3591.277,84263.0,0.0038640851151275583,1.0
2022-11-04 10:00:00,3591.337,3603.626,3584.309,3594.243,58881.0,0.0011927407245420696,0.0
2022-11-04 11:00:00,3594.303,3618.014,3594.159,3617.954,56668.0,0.002451109107523185,0.0
2022-11-04 13:00:00,3622.032,3633.825,3621.035,3632.973,82316.0,-0.0011937881178858167,0.0
2022-11-04 14:00:00,3633.101,3642.678,3611.82,3625.892,107161.0,0.007638672084000328,1.0
2022-11-04 15:00:00,3626.252,3626.81,3622.596,3624.162,3461.0,0.010209532576082472,1.0
2022-11-04 21:00:00,3630.859,3661.786,3630.859,3642.834,129011.0,0.005571211864169511,1.0
2022-11-04 22:00:00,3643.382,3665.652,3634.852,3664.518,93906.0,-0.005012664694238135,-1.0
2022-11-04 23:00:00,3664.531,3665.597,3656.964,3657.55,2791.0,-0.001043321348990515,0.0
2022-11-07 09:00:00,3639.76,3639.76,3594.399,3603.906,155942.0,0.015381089295891803,1.0
2022-11-07 10:00:00,3603.799,3608.565,3588.316,3595.601,68784.0,0.01866252679315643,1.0
2022-11-07 11:00:00,3596.268,3598.4,3587.626,3593.838,26228.0,0.020440264697518317,1.0
2022-11-07 13:00:00,3594.282,3600.942,3586.816,3587.01,31113.0,0.023144624631657,1.0
2022-11-07 14:00:00,3587.648,3612.419,3585.569,3603.341,80566.0,0.006621910055140586,1.0
2022-11-07 15:00:00,3603.761,3605.531,3600.317,3603.975,2589.0,0.008587739926053948,1.0
2022-11-07 21:00:00,3605.199,3617.138,3597.076,3608.231,99750.0,0.006989297525574054,1.0
2022-11-07 22:00:00,3607.861,3612.682,3590.005,3590.742,40752.0,0.010451321760237798,1.0
2022-11-07 23:00:00,3590.905,3594.477,3589.936,3592.168,1310.0,0.014165818525191462,1.0
2022-11-08 09:00:00,3595.594,3601.765,3585.594,3596.721,80496.0,0.0147937524206075,1.0
2022-11-08 10:00:00,3596.812,3612.484,3592.966,3598.183,54306.0,0.006407678542197559,1.0
2022-11-08 11:00:00,3598.183,3611.266,3597.335,3605.154,28195.0,0.003511916550582876,1.0
2022-11-08 13:00:00,3602.649,3606.05,3592.837,3598.53,21970.0,0.004965082964432625,1.0
2022-11-08 14:00:00,3597.671,3629.961,3596.756,3626.822,103356.0,0.009411821148101495,1.0
2022-11-08 15:00:00,3627.279,3630.868,3626.373,3628.636,4153.0,0.00836870934422747,1.0
2022-11-08 21:00:00,3627.719,3671.033,3625.752,3653.589,157298.0,0.0024255601820566243,0.0
2022-11-08 22:00:00,3652.961,3670.498,3652.784,3661.163,59092.0,0.009198170089668209,1.0
2022-11-08 23:00:00,3661.201,3663.807,3660.185,3663.129,1518.0,0.00955112418918364,1.0
2022-11-09 09:00:00,3661.235,3661.589,3643.479,3646.149,90608.0,0.016281013200502854,1.0
2022-11-09 10:00:00,3646.089,3661.203,3644.57,3653.734,49834.0,0.018947739490614266,1.0
2022-11-09 11:00:00,3652.982,3667.76,3650.528,3659.338,33690.0,0.012471654709130427,1.0
2022-11-09 13:00:00,3660.288,3668.536,3650.907,3662.704,45037.0,0.011856813982238227,1.0
2022-11-09 14:00:00,3663.229,3677.773,3658.79,3667.297,83335.0,0.015618042389258312,1.0
2022-11-09 15:00:00,3666.627,3671.245,3666.605,3670.03,3555.0,0.011872927469257638,1.0
2022-11-09 21:00:00,3659.835,3659.835,3620.251,3627.202,166670.0,0.023136842116871233,1.0
2022-11-09 22:00:00,3627.263,3639.045,3623.475,3634.925,63272.0,0.02765394059024601,1.0
2022-11-09 23:00:00,3635.005,3635.85,3631.982,3633.45,2086.0,0.03064910759746249,1.0
2022-11-10 09:00:00,3630.335,3633.642,3614.54,3628.27,80661.0,0.028644229894688126,1.0
2022-11-10 10:00:00,3627.582,3644.68,3625.966,3643.054,49862.0,0.02018416416555991,1.0
2022-11-10 11:00:00,3642.868,3660.25,3640.067,3649.93,45808.0,0.022655776960106087,1.0
2022-11-10 13:00:00,3647.807,3648.209,3612.372,3621.239,80217.0,0.03150302976412215,1.0
2022-11-10 14:00:00,3620.568,3632.128,3606.012,3617.815,109311.0,0.03591504817134092,1.0
2022-11-10 15:00:00,3618.068,3619.075,3614.791,3616.397,3162.0,0.03770852591681725,1.0
2022-11-10 21:00:00,3622.537,3662.798,3604.027,3660.957,193509.0,0.02489103259065867,1.0
2022-11-10 22:00:00,3661.066,3666.927,3649.49,3659.003,55990.0,0.0238898410304665,1.0
2022-11-10 23:00:00,3659.981,3662.756,3658.942,3662.451,1154.0,0.025521160556141176,1.0
2022-11-11 09:00:00,3663.467,3709.425,3663.261,3694.839,184539.0,0.017240264054807334,1.0
2022-11-11 10:00:00,3694.9,3704.067,3690.716,3698.116,62466.0,0.01325053081082366,1.0
2022-11-11 11:00:00,3697.594,3709.572,3696.916,3705.512,41471.0,0.014753426786905525,1.0
2022-11-11 13:00:00,3706.441,3724.394,3705.506,3722.964,71656.0,0.010513128786633411,1.0
2022-11-11 14:00:00,3722.028,3727.333,3702.49,3704.976,125959.0,0.01846813582598105,1.0
2022-11-11 15:00:00,3704.822,3706.139,3702.897,3706.132,4525.0,0.01856005128797357,1.0
2022-11-11 21:00:00,3705.208,3729.624,3699.171,3724.573,113881.0,0.013636462488451687,1.0
2022-11-11 22:00:00,3725.127,3728.75,3708.139,3713.604,55990.0,0.017849506840255467,1.0
2022-11-11 23:00:00,3713.796,3714.3,3709.403,3711.124,1759.0,0.02285992060626383,1.0
2022-11-14 09:00:00,3728.516,3752.551,3727.575,3735.445,191974.0,0.017508757323424596,1.0
2022-11-14 10:00:00,3735.69,3745.812,3724.99,3744.812,51731.0,0.014071200370005213,1.0
2022-11-14 11:00:00,3745.021,3745.653,3728.757,3732.199,26305.0,0.01635362958941896,1.0
2022-11-14 13:00:00,3728.812,3731.459,3710.915,3716.586,62905.0,0.02032510481393419,1.0
2022-11-14 14:00:00,3715.659,3734.468,3713.911,3732.622,66736.0,0.005269218259979211,1.0
2022-11-14 15:00:00,3732.843,3736.195,3731.009,3735.319,2669.0,0.0006802631850185131,0.0
2022-11-14 21:00:00,3727.39,3754.519,3727.39,3747.749,114971.0,-0.002013475288766623,0.0
2022-11-14 22:00:00,3747.611,3757.143,3742.259,3752.766,52198.0,-0.0007341251759369247,0.0
2022-11-14 23:00:00,3752.9,3753.792,3749.809,3752.082,1053.0,0.0010820659036769307,0.0
2022-11-15 09:00:00,3748.152,3757.019,3733.161,3746.416,74351.0,-0.000455635466002797,0.0
2022-11-15 10:00:00,3746.416,3762.481,3744.947,3755.921,58675.0,-0.0023323174262716824,0.0
2022-11-15 11:00:00,3755.737,3761.256,3752.891,3758.539,25659.0,0.005167699470459073,1.0
2022-11-15 13:00:00,3758.421,3761.671,3738.726,3747.118,45986.0,0.008853203982367244,1.0
2022-11-15 14:00:00,3747.949,3762.68,3744.395,3760.181,64149.0,0.0029799097437064673,0.0
2022-11-15 15:00:00,3760.449,3762.538,3759.28,3762.104,3788.0,0.00617898920391358,1.0
2022-11-15 21:00:00,3751.619,3784.99,3751.619,3773.4,126264.0,0.0032617798272115313,1.0
2022-11-15 22:00:00,3773.309,3778.92,3765.703,3774.918,45950.0,-0.00455639036397619,-1.0
2022-11-15 23:00:00,3774.144,3776.885,3773.052,3775.363,1229.0,-0.0017894967980562023,0.0
2022-11-16 09:00:00,3779.297,3786.977,3770.882,3779.89,60085.0,-0.0008912957784484965,0.0
2022-11-16 10:00:00,3780.505,3797.472,3770.615,3795.96,62573.0,-0.004509267747816149,-1.0
2022-11-16 11:00:00,3796.345,3808.057,3792.114,3800.848,47984.0,-0.004137497737347064,-1.0
2022-11-16 13:00:00,3799.308,3801.461,3788.318,3797.506,39731.0,-0.003463325666898234,-1.0
2022-11-16 14:00:00,3797.221,3805.376,3787.387,3793.234,71326.0,-0.008120247788562513,-1.0
2022-11-16 15:00:00,3792.403,3794.291,3790.844,3792.126,1589.0,-0.00590143892898083,-1.0
2022-11-16 21:00:00,3798.528,3800.022,3748.396,3752.29,154644.0,0.0037076025573717017,1.0
2022-11-16 22:00:00,3752.275,3758.479,3736.286,3737.86,95163.0,-0.005216086209756464,-1.0
2022-11-16 23:00:00,3737.534,3741.262,3736.639,3740.203,1917.0,-0.006048067444467612,-1.0
2022-11-17 09:00:00,3737.319,3762.861,3731.446,3750.011,81942.0,-0.007239445430960106,-1.0
2022-11-17 10:00:00,3750.943,3761.075,3749.939,3756.142,31443.0,-0.006124901561229543,-1.0
2022-11-17 11:00:00,3756.32,3757.367,3738.394,3744.709,31961.0,-0.002437572585746904,0.0
2022-11-17 13:00:00,3745.891,3753.551,3731.033,3747.161,43250.0,-0.0032576662705445215,-1.0
2022-11-17 14:00:00,3747.161,3780.917,3736.827,3777.962,83281.0,-0.003749640679286919,-1.0
2022-11-17 15:00:00,3777.933,3782.352,3777.595,3780.292,2564.0,-0.009176804331517196,-1.0
2022-11-17 21:00:00,3770.479,3791.915,3768.338,3771.386,101545.0,-0.007000079016043463,-1.0
2022-11-17 22:00:00,3770.902,3788.874,3764.207,3785.35,47445.0,-0.009073665579140569,-1.0
2022-11-17 23:00:00,3785.89,3787.288,3782.984,3785.708,1208.0,-0.006706011134509099,-1.0
2022-11-18 09:00:00,3782.068,3792.254,3754.061,3757.718,93061.0,0.0020262297490125742,0.0
2022-11-18 10:00:00,3757.656,3789.804,3756.827,3768.607,59255.0,-0.0067178668404532516,-1.0
2022-11-18 11:00:00,3767.384,3776.823,3757.188,3776.521,33057.0,-0.013634506467725184,-1.0
2022-11-18 13:00:00,3778.141,3787.751,3775.142,3778.843,39327.0,-0.01384894794517783,-1.0
2022-11-18 14:00:00,3778.729,3789.988,3772.077,3785.122,76130.0,-0.013529814891039178,-1.0
2022-11-18 15:00:00,3785.751,3786.31,3783.235,3784.354,2006.0,-0.010425293194029938,-1.0
2022-11-18 21:00:00,3781.997,3789.859,3746.832,3762.432,139397.0,-0.004805136677553169,-1.0
2022-11-18 22:00:00,3762.288,3774.3,3752.851,3769.747,53295.0,-0.007227806003957254,-1.0
2022-11-18 23:00:00,3769.63,3769.937,3763.57,3766.202,2565.0,-0.008764532544988296,-1.0
2022-11-21 09:00:00,3751.697,3752.485,3708.434,3718.363,179027.0,0.0022819181451623005,0.0
2022-11-21 10:00:00,3719.053,3723.173,3706.863,3717.582,53066.0,0.007251218668478688,1.0
2022-11-21 11:00:00,3717.391,3726.141,3714.123,3722.863,26864.0,0.004957474932598952,1.0
2022-11-21 13:00:00,3722.948,3736.51,3722.886,3733.136,33427.0,0.002573707467394752,0.0
2022-11-21 14:00:00,3733.479,3745.474,3732.757,3735.581,63976.0,0.00448203371844967,1.0
2022-11-21 15:00:00,3735.672,3737.687,3734.14,3734.954,1930.0,0.010662246442660301,1.0
2022-11-21 21:00:00,3734.53,3776.914,3728.995,3763.796,137571.0,0.003977367530014978,1.0
2022-11-21 22:00:00,3764.332,3769.383,3740.404,3745.601,48601.0,0.00735102324032915,1.0
2022-11-21 23:00:00,3745.982,3747.282,3743.586,3744.986,1392.0,0.010134617325672293,1.0
2022-11-22 09:00:00,3752.597,3760.926,3745.184,3751.003,63629.0,0.005334039988770953,1.0
2022-11-22 10:00:00,3751.372,3760.996,3732.403,3760.321,54848.0,-0.0009302397321930886,0.0
2022-11-22 11:00:00,3759.506,3767.844,3755.011,3765.332,39383.0,-0.0023065695136577453,0.0
2022-11-22 13:00:00,3765.575,3765.575,3740.487,3743.29,41754.0,0.0037384226175370175,1.0
2022-11-22 14:00:00,3743.177,3746.589,3718.617,3725.03,102111.0,0.005324520876341891,1.0
2022-11-22 15:00:00,3724.917,3728.447,3724.841,3726.51,2107.0,0.006292482778792922,1.0
2022-11-22 21:00:00,3726.833,3740.121,3712.125,3733.91,87792.0,0.004194530666245373,1.0
2022-11-22 22:00:00,3733.964,3745.513,3732.643,3744.901,38846.0,0.0032660409447406546,1.0
2022-11-22 23:00:00,3744.611,3745.947,3743.017,3744.353,1283.0,0.004136629212042784,1.0
2022-11-23 09:00:00,3743.62,3743.634,3727.382,3742.5,62930.0,0.0048066800267201155,1.0
2022-11-23 10:00:00,3741.666,3745.572,3720.946,3733.193,62306.0,0.013225943582343585,1.0
2022-11-23 11:00:00,3733.245,3739.299,3726.848,3726.848,35403.0,0.019434385303613157,1.0
2022-11-23 13:00:00,3731.044,3750.532,3727.126,3744.539,50077.0,0.015005852522833811,1.0
2022-11-23 14:00:00,3745.116,3757.508,3740.694,3741.319,77302.0,0.018100835560934527,1.0
2022-11-23 15:00:00,3741.253,3743.547,3740.586,3742.744,1990.0,0.02013148641745194,1.0
2022-11-23 21:00:00,3738.827,3758.678,3737.45,3752.324,89245.0,0.01722825640856166,1.0
2022-11-23 22:00:00,3752.595,3804.795,3748.132,3774.777,160086.0,0.0018316313784893148,0.0
2022-11-23 23:00:00,3775.055,3780.364,3774.969,3778.766,2198.0,0.0051355389563682826,1.0
2022-11-24 09:00:00,3781.263,3797.488,3770.425,3773.135,95344.0,0.006090691162653805,1.0
2022-11-24 10:00:00,3772.507,3787.346,3769.292,3782.94,47096.0,0.0009717309817231917,0.0
2022-11-24 11:00:00,3782.088,3782.926,3768.171,3771.011,26971.0,0.00783105644613605,1.0
2022-11-24 13:00:00,3768.721,3768.721,3745.966,3756.823,85788.0,0.012745609787844748,1.0
2022-11-24 14:00:00,3757.676,3770.104,3753.284,3756.647,99614.0,0.02102300269362549,1.0
2022-11-24 15:00:00,3756.812,3757.805,3753.849,3757.284,2028.0,0.021988755707580247,1.0
2022-11-24 21:00:00,3758.343,3758.833,3730.08,3744.864,136683.0,0.02518382510019054,1.0
2022-11-24 22:00:00,3745.428,3751.749,3735.981,3749.959,41413.0,0.025237342594945738,1.0
2022-11-24 23:00:00,3749.604,3751.48,3748.137,3749.572,1057.0,0.022901013769038088,1.0
2022-11-25 09:00:00,3749.979,3759.307,3741.072,3757.132,75116.0,0.023100865234439494,1.0
2022-11-25 10:00:00,3757.019,3773.574,3754.761,3759.842,76434.0,0.02321693305197397,1.0
2022-11-25 11:00:00,3760.426,3764.483,3750.922,3760.489,33709.0,0.022738266220164467,1.0
2022-11-25 13:00:00,3760.948,3784.527,3760.948,3782.568,65562.0,0.016612259184765478,1.0
2022-11-25 14:00:00,3782.356,3803.04,3772.998,3799.277,121233.0,0.010051649300643214,1.0
2022-11-25 15:00:00,3799.195,3801.881,3797.438,3800.729,3880.0,0.011840360099338944,1.0
2022-11-25 21:00:00,3818.878,3825.292,3800.381,3809.04,141402.0,0.009786192846491463,1.0
2022-11-25 22:00:00,3809.416,3818.942,3806.058,3818.091,40263.0,0.006527083822779571,1.0
2022-11-25 23:00:00,3818.721,3820.657,3816.768,3816.97,2753.0,0.007420545616025295,1.0
2022-11-28 09:00:00,3801.38,3801.38,3769.107,3781.691,153468.0,0.01666794034732091,1.0
2022-11-28 10:00:00,3781.723,3802.679,3779.586,3798.172,62369.0,0.005700900327841865,1.0
2022-11-28 11:00:00,3799.065,3803.93,3794.381,3796.116,29664.0,0.00924813677980335,1.0
2022-11-28 13:00:00,3795.374,3795.59,3780.927,3786.616,48156.0,0.01248793117654386,1.0
2022-11-28 14:00:00,3786.883,3806.023,3783.149,3800.542,70166.0,0.01639581933313725,1.0
2022-11-28 15:00:00,3799.985,3804.706,3798.462,3804.706,3296.0,0.01597547878863694,1.0
2022-11-28 21:00:00,3800.393,3839.707,3800.393,3835.623,149287.0,0.008548806804005493,1.0
2022-11-28 22:00:00,3835.228,3848.694,3833.55,3839.902,66536.0,0.006124375049154855,1.0
2022-11-28 23:00:00,3839.972,3842.525,3837.761,3839.174,1687.0,0.0030496143180799005,1.0
2022-11-29 09:00:00,3840.379,3859.419,3836.293,3844.598,133116.0,-0.0009519850970114052,0.0
2022-11-29 10:00:00,3845.148,3850.342,3830.995,3835.441,57666.0,0.005410590333680119,1.0
2022-11-29 11:00:00,3836.136,3846.765,3826.191,3843.925,40166.0,0.0017731875621922392,0.0
2022-11-29 13:00:00,3848.073,3856.009,3844.029,3847.134,57682.0,0.0002877466706384469,0.0
2022-11-29 14:00:00,3847.655,3851.527,3839.269,3845.996,97011.0,-0.0009032770704910146,0.0
2022-11-29 15:00:00,3846.013,3847.788,3844.191,3845.405,3086.0,0.001639099132601087,0.0
2022-11-29 21:00:00,3844.455,3844.455,3816.004,3837.466,153498.0,0.0039758006976478915,1.0
2022-11-29 22:00:00,3837.531,3850.325,3833.838,3845.731,56705.0,0.007669543189578233,1.0
2022-11-29 23:00:00,3845.796,3848.342,3845.538,3846.316,696.0,0.013390995435632515,1.0
2022-11-30 09:00:00,3844.873,3856.559,3838.612,3843.012,100284.0,0.013282550249647833,1.0
2022-11-30 10:00:00,3842.516,3849.141,3837.978,3845.294,49594.0,0.01501081581798427,1.0
2022-11-30 11:00:00,3844.44,3847.049,3835.784,3844.724,32657.0,0.014239773778299833,1.0
2022-11-30 13:00:00,3843.574,3843.673,3818.832,3819.825,60026.0,0.020882370265653604,1.0
2022-11-30 14:00:00,3819.721,3834.814,3816.136,3831.223,85512.0,0.01798511859006907,1.0
2022-11-30 15:00:00,3830.389,3834.32,3829.835,3833.903,2070.0,0.022412930113255368,1.0
2022-11-30 21:00:00,3852.445,3877.691,3845.589,3862.855,157278.0,0.014645385343224083,1.0
2022-11-30 22:00:00,3862.488,3872.34,3857.925,3865.488,53572.0,0.02699529787700812,1.0
2022-11-30 23:00:00,3865.533,3868.487,3864.658,3868.413,1213.0,0.021671677765533318,1.0
2022-12-01 09:00:00,3875.55,3884.913,3862.491,3863.419,103101.0,0.020403947902104376,1.0
2022-12-01 10:00:00,3863.293,3866.609,3848.203,3850.882,75149.0,0.021388606558185835,1.0
2022-12-01 11:00:00,3849.837,3854.283,3840.432,3840.938,45922.0,0.02101517910468741,1.0
2022-12-01 13:00:00,3840.262,3856.773,3835.531,3856.193,41424.0,0.01785984259605254,1.0
2022-12-01 14:00:00,3856.32,3860.107,3844.062,3850.741,62258.0,0.016669778621828838,1.0
2022-12-01 15:00:00,3850.806,3852.757,3847.639,3848.241,2958.0,0.018328373924606112,1.0
2022-12-01 21:00:00,3837.124,3850.315,3825.117,3842.522,138542.0,0.019714656155514505,1.0
2022-12-01 22:00:00,3841.745,3855.483,3841.257,3851.708,31678.0,0.017703574621959883,1.0
2022-12-01 23:00:00,3850.855,3854.85,3850.32,3852.723,870.0,0.01789046344624312,1.0
2022-12-02 09:00:00,3849.898,3876.997,3842.685,3875.226,86409.0,0.010922459748153984,1.0
2022-12-02 10:00:00,3874.452,3899.94,3873.35,3897.822,126783.0,0.007106532827820208,1.0
2022-12-02 11:00:00,3898.684,3901.358,3891.104,3894.057,49701.0,0.008200701736004429,1.0
2022-12-02 13:00:00,3893.938,3903.978,3888.944,3903.015,66872.0,0.005683554892820036,1.0
2022-12-02 14:00:00,3903.682,3913.563,3891.949,3899.472,116381.0,0.004337510309087938,1.0
2022-12-02 15:00:00,3901.001,3903.104,3897.448,3899.592,2627.0,0.008356771682781105,1.0
2022-12-02 21:00:00,3901.43,3908.091,3887.137,3900.128,210305.0,0.008309727270489495,1.0
2022-12-02 22:00:00,3900.119,3922.141,3893.558,3919.832,81807.0,0.0018919178168860726,0.0
2022-12-02 23:00:00,3919.825,3921.942,3916.796,3919.428,1881.0,0.007295707434860458,1.0
2022-12-05 09:00:00,3928.949,3990.27,3928.949,3969.838,249386.0,-0.008921522742237937,-1.0
2022-12-05 10:00:00,3969.75,3971.085,3939.881,3952.248,109583.0,-0.007581508043017529,-1.0
2022-12-05 11:00:00,3952.263,3954.956,3938.124,3942.248,35228.0,-0.006734482457724623,-1.0
2022-12-05 13:00:00,3942.904,3955.235,3933.063,3933.247,52964.0,-0.005249352506974501,-1.0
2022-12-05 14:00:00,3933.17,3934.926,3908.215,3921.656,125161.0,-0.0006844047514620716,0.0
2022-12-05 15:00:00,3921.99,3926.488,3921.524,3925.064,2340.0,0.0037275825311384255,1.0
2022-12-05 21:00:00,3929.996,3930.923,3906.695,3914.932,192980.0,0.0061464669118135645,1.0
2022-12-05 22:00:00,3914.81,3927.566,3902.048,3918.773,64769.0,0.006908284812618557,1.0
2022-12-05 23:00:00,3918.712,3920.68,3917.656,3918.276,750.0,0.0068833844272327945,1.0
2022-12-06 09:00:00,3905.978,3928.73,3904.349,3919.897,113397.0,0.005420040373509839,1.0
2022-12-06 10:00:00,3919.566,3939.108,3919.535,3921.65,43464.0,0.005962031287850741,1.0
2022-12-06 11:00:00,3922.216,3932.408,3914.754,3917.553,32430.0,0.008298547588252212,1.0
2022-12-06 13:00:00,3917.437,3931.544,3916.485,3925.522,38071.0,0.005877944385485566,1.0
2022-12-06 14:00:00,3925.273,3930.638,3914.985,3925.991,53406.0,0.01389865641566672,1.0
2022-12-06 15:00:00,3927.091,3927.826,3924.369,3925.198,1802.0,0.018717017587393123,1.0
2022-12-06 21:00:00,3913.395,3927.077,3910.259,3916.386,140516.0,0.021152154052230844,1.0
2022-12-06 22:00:00,3916.12,3940.379,3916.12,3932.18,100356.0,0.02169356438413306,1.0
2022-12-06 23:00:00,3932.839,3934.522,3931.056,3932.537,956.0,0.024114712715989788,1.0
2022-12-07 09:00:00,3928.331,3933.407,3916.072,3927.248,76826.0,0.025280043429903063,1.0
2022-12-07 10:00:00,3927.807,3951.451,3923.709,3948.023,82530.0,0.023057109849663932,1.0
2022-12-07 11:00:00,3947.891,3948.739,3924.503,3934.421,49299.0,0.02626714324674457,1.0
2022-12-07 13:00:00,3939.774,3959.317,3914.142,3922.284,104709.0,0.029040987343088794,1.0
2022-12-07 14:00:00,3922.833,3924.409,3902.022,3915.699,127806.0,0.03704191767549039,1.0
2022-12-07 15:00:00,3915.653,3917.652,3911.825,3912.6,2091.0,0.04144686397791749,1.0
2022-12-07 21:00:00,3915.683,3927.912,3913.334,3918.972,94521.0,0.03957747082653298,1.0
2022-12-07 22:00:00,3919.004,3940.527,3914.875,3939.695,51775.0,0.0290273739464603,1.0
2022-12-07 23:00:00,3939.208,3941.18,3937.643,3938.995,1529.0,0.02412112734339595,1.0
2022-12-08 09:00:00,3936.699,3950.757,3935.321,3945.845,74529.0,0.02527189993524836,1.0
2022-12-08 10:00:00,3946.854,3947.625,3935.835,3945.247,51716.0,0.024205328589059213,1.0
2022-12-08 11:00:00,3945.788,3951.961,3939.478,3941.143,36662.0,0.025677322543231712,1.0
2022-12-08 13:00:00,3940.423,3950.069,3935.642,3945.031,31902.0,0.024776231162695537,1.0
2022-12-08 14:00:00,3944.533,3958.77,3936.666,3950.063,92826.0,0.024966437244165394,1.0
2022-12-08 15:00:00,3949.451,3950.075,3946.846,3948.596,2504.0,0.023640808023915324,1.0
2022-12-08 21:00:00,3955.036,3986.396,3955.036,3980.557,120225.0,0.015904306859567643,1.0
2022-12-08 22:00:00,3980.846,4006.51,3971.212,3998.666,115757.0,0.006304102418156362,1.0
2022-12-08 23:00:00,3998.785,3999.251,3996.008,3999.226,2228.0,0.003809737184145101,1.0
2022-12-09 09:00:00,3995.445,4017.483,3986.406,4017.483,92552.0,-0.0023315593370277334,0.0
2022-12-09 10:00:00,4017.643,4030.76,4014.86,4027.369,73805.0,-0.0017500258853857763,0.0
2022-12-09 11:00:00,4026.534,4037.668,4024.71,4026.529,44708.0,0.002365809360866354,0.0
2022-12-09 13:00:00,4026.03,4047.236,4020.507,4039.053,67995.0,-0.00033225610062559175,0.0
2022-12-09 14:00:00,4039.689,4050.05,4023.718,4037.767,131080.0,0.003739938436269382,1.0
2022-12-09 15:00:00,4037.619,4039.386,4035.039,4036.191,2123.0,0.002296472094606086,0.0
2022-12-09 21:00:00,4040.593,4061.499,4034.864,4060.744,116863.0,-0.004986278376573368,-1.0
2022-12-09 22:00:00,4060.056,4087.623,4057.693,4074.765,74497.0,-0.010032971226561547,-1.0
2022-12-09 23:00:00,4074.612,4076.348,4072.04,4074.075,2653.0,-0.008767143462012813,-1.0
2022-12-12 09:00:00,4066.241,4067.691,4034.964,4054.054,125529.0,-0.0017789600237194643,0.0
2022-12-12 10:00:00,4053.362,4062.374,4034.008,4034.008,56282.0,0.0033153132071131867,1.0
2022-12-12 11:00:00,4033.595,4050.654,4032.853,4045.564,35688.0,0.006047364471307375,1.0
2022-12-12 13:00:00,4045.798,4051.849,4040.727,4040.743,23652.0,0.007723084591125909,1.0
