,open_interest
2024-11-07 13:45:00,1665022.0
2024-11-07 13:50:00,1664865.0
2024-11-07 13:55:00,1664299.0
2024-11-07 14:00:00,1663643.0
2024-11-07 14:05:00,1664647.0
2024-11-07 14:10:00,1665129.0
2024-11-07 14:15:00,1665947.0
2024-11-07 14:20:00,1668945.0
2024-11-07 14:25:00,1670924.0
2024-11-07 14:30:00,1673071.0
2024-11-07 14:35:00,1672354.0
2024-11-07 14:40:00,1677209.0
2024-11-07 14:45:00,1681647.0
2024-11-07 14:50:00,1680523.0
2024-11-07 14:55:00,1673691.0
2024-11-07 15:00:00,1674191.0
2024-11-07 21:00:00,1681029.0
2024-11-07 21:05:00,1699983.0
2024-11-07 21:10:00,1703680.0
2024-11-07 21:15:00,1706949.0
2024-11-07 21:20:00,1711230.0
2024-11-07 21:25:00,1711179.0
2024-11-07 21:30:00,1712469.0
2024-11-07 21:35:00,1713944.0
2024-11-07 21:40:00,1715150.0
2024-11-07 21:45:00,1715424.0
2024-11-07 21:50:00,1715672.0
2024-11-07 21:55:00,1717480.0
2024-11-07 22:00:00,1719501.0
2024-11-07 22:05:00,1721274.0
2024-11-07 22:10:00,1722861.0
2024-11-07 22:15:00,1718055.0
2024-11-07 22:20:00,1716465.0
2024-11-07 22:25:00,1716107.0
2024-11-07 22:30:00,1715984.0
2024-11-07 22:35:00,1714536.0
2024-11-07 22:40:00,1710961.0
2024-11-07 22:45:00,1711241.0
2024-11-07 22:50:00,1706849.0
2024-11-07 22:55:00,1702594.0
2024-11-07 23:00:00,1697878.0
2024-11-08 09:00:00,1698409.0
2024-11-08 09:05:00,1706268.0
2024-11-08 09:10:00,1706431.0
2024-11-08 09:15:00,1707104.0
2024-11-08 09:20:00,1709839.0
2024-11-08 09:25:00,1714558.0
2024-11-08 09:30:00,1713352.0
2024-11-08 09:35:00,1712149.0
2024-11-08 09:40:00,1712151.0
2024-11-08 09:45:00,1713297.0
2024-11-08 09:50:00,1714378.0
2024-11-08 09:55:00,1714473.0
2024-11-08 10:00:00,1714660.0
2024-11-08 10:05:00,1716228.0
2024-11-08 10:10:00,1717423.0
2024-11-08 10:15:00,1718899.0
2024-11-08 10:30:00,1719046.0
2024-11-08 10:35:00,1712475.0
2024-11-08 10:40:00,1712159.0
2024-11-08 10:45:00,1721208.0
2024-11-08 10:50:00,1737177.0
2024-11-08 10:55:00,1738250.0
2024-11-08 11:00:00,1738721.0
2024-11-08 11:05:00,1739312.0
2024-11-08 11:10:00,1744638.0
2024-11-08 11:15:00,1748780.0
2024-11-08 11:20:00,1760091.0
2024-11-08 11:25:00,1770447.0
