,volume
2023-02-10 09:45:00,57387.0
2023-02-10 10:00:00,110577.0
2023-02-10 10:15:00,4698.0
2023-02-10 10:30:00,72768.0
2023-02-10 10:45:00,107416.0
2023-02-10 11:00:00,62230.0
2023-02-10 11:15:00,52162.0
2023-02-10 11:30:00,12295.0
2023-02-10 13:30:00,90306.0
2023-02-10 13:45:00,66677.0
2023-02-10 14:00:00,73043.0
2023-02-10 14:15:00,125848.0
2023-02-10 14:30:00,110841.0
2023-02-10 14:45:00,58679.0
2023-02-10 15:00:00,8886.0
2023-02-10 21:00:00,114246.0
2023-02-10 21:15:00,51817.0
2023-02-10 21:30:00,42496.0
2023-02-10 21:45:00,29908.0
2023-02-10 22:00:00,20197.0
2023-02-10 22:15:00,15944.0
2023-02-10 22:30:00,38413.0
2023-02-10 22:45:00,47967.0
2023-02-10 23:00:00,6123.0
2023-02-13 09:00:00,174649.0
2023-02-13 09:15:00,81203.0
2023-02-13 09:30:00,49264.0
2023-02-13 09:45:00,59959.0
2023-02-13 10:00:00,53627.0
2023-02-13 10:15:00,1849.0
2023-02-13 10:30:00,95489.0
2023-02-13 10:45:00,40678.0
2023-02-13 11:00:00,54828.0
2023-02-13 11:15:00,58254.0
2023-02-13 11:30:00,3362.0
2023-02-13 13:30:00,126647.0
2023-02-13 13:45:00,93493.0
2023-02-13 14:00:00,92924.0
2023-02-13 14:15:00,59772.0
2023-02-13 14:30:00,38652.0
2023-02-13 14:45:00,84056.0
2023-02-13 15:00:00,16445.0
2023-02-13 21:00:00,127268.0
2023-02-13 21:15:00,76042.0
2023-02-13 21:30:00,33050.0
2023-02-13 21:45:00,18958.0
2023-02-13 22:00:00,54680.0
2023-02-13 22:15:00,119790.0
2023-02-13 22:30:00,60332.0
2023-02-13 22:45:00,97849.0
2023-02-13 23:00:00,9714.0
2023-02-14 09:00:00,110436.0
2023-02-14 09:15:00,115197.0
2023-02-14 09:30:00,79409.0
2023-02-14 09:45:00,66639.0
2023-02-14 10:00:00,39532.0
2023-02-14 10:15:00,1808.0
2023-02-14 10:30:00,43606.0
2023-02-14 10:45:00,51672.0
2023-02-14 11:00:00,49514.0
2023-02-14 11:15:00,27201.0
2023-02-14 11:30:00,7373.0
2023-02-14 13:30:00,46998.0
2023-02-14 13:45:00,77073.0
2023-02-14 14:00:00,101842.0
2023-02-14 14:15:00,60701.0
2023-02-14 14:30:00,39985.0
2023-02-14 14:45:00,53583.0
2023-02-14 15:00:00,14893.0
2023-02-14 21:00:00,94985.0
2023-02-14 21:15:00,104969.0
2023-02-14 21:30:00,118088.0
2023-02-14 21:45:00,30326.0
2023-02-14 22:00:00,38088.0
2023-02-14 22:15:00,22796.0
2023-02-14 22:30:00,56901.0
2023-02-14 22:45:00,33484.0
2023-02-14 23:00:00,8673.0
2023-02-15 09:00:00,116181.0
2023-02-15 09:15:00,81551.0
2023-02-15 09:30:00,60945.0
2023-02-15 09:45:00,52129.0
2023-02-15 10:00:00,30186.0
2023-02-15 10:15:00,1888.0
2023-02-15 10:30:00,34454.0
2023-02-15 10:45:00,31553.0
2023-02-15 11:00:00,50889.0
2023-02-15 11:15:00,20338.0
2023-02-15 11:30:00,2973.0
2023-02-15 13:30:00,43873.0
2023-02-15 13:45:00,61018.0
2023-02-15 14:00:00,62846.0
2023-02-15 14:15:00,31535.0
2023-02-15 14:30:00,47811.0
2023-02-15 14:45:00,41549.0
2023-02-15 15:00:00,7353.0
2023-02-15 21:00:00,84814.0
2023-02-15 21:15:00,57849.0
2023-02-15 21:30:00,43313.0
2023-02-15 21:45:00,38591.0
2023-02-15 22:00:00,57764.0
2023-02-15 22:15:00,21838.0
2023-02-15 22:30:00,23792.0
2023-02-15 22:45:00,32123.0
2023-02-15 23:00:00,5632.0
2023-02-16 09:00:00,79598.0
2023-02-16 09:15:00,58462.0
2023-02-16 09:30:00,32480.0
2023-02-16 09:45:00,24273.0
2023-02-16 10:00:00,30305.0
2023-02-16 10:15:00,1201.0
2023-02-16 10:30:00,63259.0
2023-02-16 10:45:00,124237.0
2023-02-16 11:00:00,118139.0
2023-02-16 11:15:00,65029.0
2023-02-16 11:30:00,6122.0
2023-02-16 13:30:00,134685.0
2023-02-16 13:45:00,277604.0
2023-02-16 14:00:00,174517.0
2023-02-16 14:15:00,89882.0
2023-02-16 14:30:00,112275.0
2023-02-16 14:45:00,105645.0
2023-02-16 15:00:00,13985.0
2023-02-16 21:00:00,160488.0
2023-02-16 21:15:00,56618.0
2023-02-16 21:30:00,31546.0
2023-02-16 21:45:00,20181.0
2023-02-16 22:00:00,24335.0
2023-02-16 22:15:00,24078.0
2023-02-16 22:30:00,30242.0
2023-02-16 22:45:00,25661.0
2023-02-16 23:00:00,6511.0
2023-02-17 09:00:00,77063.0
2023-02-17 09:15:00,31309.0
2023-02-17 09:30:00,49962.0
2023-02-17 09:45:00,26968.0
2023-02-17 10:00:00,43833.0
2023-02-17 10:15:00,1645.0
2023-02-17 10:30:00,33029.0
2023-02-17 10:45:00,41583.0
2023-02-17 11:00:00,53622.0
2023-02-17 11:15:00,77378.0
2023-02-17 11:30:00,4172.0
2023-02-17 13:30:00,48366.0
2023-02-17 13:45:00,31392.0
2023-02-17 14:00:00,54446.0
2023-02-17 14:15:00,51193.0
2023-02-17 14:30:00,34385.0
2023-02-17 14:45:00,41707.0
2023-02-17 15:00:00,10077.0
2023-02-17 21:00:00,116506.0
2023-02-17 21:15:00,94871.0
2023-02-17 21:30:00,99006.0
2023-02-17 21:45:00,29551.0
2023-02-17 22:00:00,69281.0
2023-02-17 22:15:00,29906.0
2023-02-17 22:30:00,41433.0
2023-02-17 22:45:00,77325.0
2023-02-17 23:00:00,9030.0
2023-02-20 09:00:00,121494.0
2023-02-20 09:15:00,52429.0
2023-02-20 09:30:00,46352.0
