,vwap
2024-03-22 23:00:00,36135.46905571002
2024-03-25 09:00:00,35975.68020114744
2024-03-25 09:15:00,35819.352575239005
2024-03-25 09:30:00,35769.544207246174
2024-03-25 09:45:00,35819.45126427406
2024-03-25 10:00:00,35843.481714252666
2024-03-25 10:15:00,35883.48352626892
2024-03-25 10:30:00,35907.84941388638
2024-03-25 10:45:00,35924.66535831344
2024-03-25 11:00:00,35899.2062140881
2024-03-25 11:15:00,35975.572760659496
2024-03-25 11:30:00,35949.64048263974
2024-03-25 13:30:00,36003.28479007481
2024-03-25 13:45:00,35989.37090778723
2024-03-25 14:00:00,35889.6275972831
2024-03-25 14:15:00,35862.306222761734
2024-03-25 14:30:00,35905.85430842747
2024-03-25 14:45:00,35824.95310927752
2024-03-25 15:00:00,35848.02411661451
2024-03-25 21:00:00,35817.95823170189
2024-03-25 21:15:00,35859.6895191385
2024-03-25 21:30:00,35832.57885060764
2024-03-25 21:45:00,35823.52763623381
2024-03-25 22:00:00,35895.25210477958
2024-03-25 22:15:00,35898.00723182001
2024-03-25 22:30:00,35900.50618786772
2024-03-25 22:45:00,35871.403677099814
2024-03-25 23:00:00,35821.51095606672
2024-03-26 09:00:00,35868.157135584595
2024-03-26 09:15:00,35894.30912109767
2024-03-26 09:30:00,35823.75779972133
2024-03-26 09:45:00,35708.60056567765
2024-03-26 10:00:00,35603.181799388076
2024-03-26 10:15:00,35575.34589604148
2024-03-26 10:30:00,35442.34550923519
2024-03-26 10:45:00,35422.03613597304
2024-03-26 11:00:00,35411.854966122
2024-03-26 11:15:00,35378.43351729947
2024-03-26 11:30:00,35326.40592997172
2024-03-26 13:30:00,35273.77695072775
2024-03-26 13:45:00,35240.502884146284
2024-03-26 14:00:00,35294.23963191258
2024-03-26 14:15:00,35201.78879979445
2024-03-26 14:30:00,35185.06147932059
2024-03-26 14:45:00,35068.61544675871
2024-03-26 15:00:00,34995.87835475978
2024-03-26 21:00:00,34878.99749670864
2024-03-26 21:15:00,34919.6491206733
2024-03-26 21:30:00,34871.44615832893
2024-03-26 21:45:00,34851.48655913978
2024-03-26 22:00:00,34831.885770909925
2024-03-26 22:15:00,34836.822689681205
2024-03-26 22:30:00,35071.868252563865
2024-03-26 22:45:00,35127.68579616674
2024-03-26 23:00:00,35211.416120824986
2024-03-27 09:00:00,35192.865688307545
2024-03-27 09:15:00,35162.792710312664
2024-03-27 09:30:00,35210.45070467192
2024-03-27 09:45:00,35245.506777030525
2024-03-27 10:00:00,35204.67317146963
2024-03-27 10:15:00,35171.89217758985
2024-03-27 10:30:00,35123.362958715596
2024-03-27 10:45:00,35109.60111558913
2024-03-27 11:00:00,35088.95206201084
2024-03-27 11:15:00,34976.585841365224
2024-03-27 11:30:00,35038.10552407932
2024-03-27 13:30:00,35044.16720054406
2024-03-27 13:45:00,35033.59226090705
2024-03-27 14:00:00,35012.63473760515
2024-03-27 14:15:00,35027.9183907473
2024-03-27 14:30:00,34989.18141403255
2024-03-27 14:45:00,34870.18849078733
2024-03-27 15:00:00,34813.85619255573
2024-03-27 21:00:00,34646.44696842537
2024-03-27 21:15:00,34695.037393661776
2024-03-27 21:30:00,34732.32700401292
2024-03-27 21:45:00,34844.92224444548
2024-03-27 22:00:00,34852.76041831222
2024-03-27 22:15:00,34828.52915796799
2024-03-27 22:30:00,34856.72855175975
2024-03-27 22:45:00,34818.14298356172
2024-03-27 23:00:00,34863.574911055475
2024-03-28 09:00:00,34802.22944911618
2024-03-28 09:15:00,34690.91528212629
2024-03-28 09:30:00,34651.66088790825
2024-03-28 09:45:00,34563.91465891054
2024-03-28 10:00:00,34506.35181468147
2024-03-28 10:15:00,34562.71219214329
2024-03-28 10:30:00,34637.55916166056
2024-03-28 10:45:00,34711.241800568845
2024-03-28 11:00:00,34689.159194528875
2024-03-28 11:15:00,34878.214305467984
2024-03-28 11:30:00,34828.38087691495
2024-03-28 13:30:00,34849.939526492926
2024-03-28 13:45:00,34699.34134281479
2024-03-28 14:00:00,34678.72465970449
2024-03-28 14:15:00,34756.10462671757
2024-03-28 14:30:00,34744.61341123436
2024-03-28 14:45:00,34827.652632481564
2024-03-28 15:00:00,34800.381397859135
2024-03-28 21:00:00,34760.45845423371
2024-03-28 21:15:00,34754.0906381626
2024-03-28 21:30:00,34726.69258284802
2024-03-28 21:45:00,34726.29384007142
2024-03-28 22:00:00,34698.68599033816
2024-03-28 22:15:00,34723.67865629222
2024-03-28 22:30:00,34769.13853723195
2024-03-28 22:45:00,34761.13446920052
2024-03-28 23:00:00,34772.16313887455
2024-03-29 09:00:00,34731.95446086481
2024-03-29 09:15:00,34755.87662536801
2024-03-29 09:30:00,34775.141222078644
2024-03-29 09:45:00,34718.94197212408
2024-03-29 10:00:00,34622.63035876802
2024-03-29 10:15:00,34566.76533907427
2024-03-29 10:30:00,34542.33758453438
2024-03-29 10:45:00,34484.8152089097
2024-03-29 11:00:00,34446.18943533698
2024-03-29 11:15:00,34354.42828500464
2024-03-29 11:30:00,34265.97570018824
2024-03-29 13:30:00,34233.534501493064
2024-03-29 13:45:00,34356.86453097044
2024-03-29 14:00:00,34327.19226255514
2024-03-29 14:15:00,34227.16626282298
2024-03-29 14:30:00,34150.60080632156
2024-03-29 14:45:00,34172.681458723106
2024-03-29 15:00:00,34149.08931045508
2024-03-29 21:00:00,34117.718225503166
2024-03-29 21:15:00,34174.55341876237
2024-03-29 21:30:00,34184.56308919507
2024-03-29 21:45:00,34156.067931783386
2024-03-29 22:00:00,34165.37888601036
2024-03-29 22:15:00,34149.12610106629
2024-03-29 22:30:00,34200.96790091008
2024-03-29 22:45:00,34214.5136246004
2024-03-29 23:00:00,34143.99909726924
2024-04-01 09:00:00,33898.8336441407
2024-04-01 09:15:00,33753.623262731424
2024-04-01 09:30:00,33756.34936522151
2024-04-01 09:45:00,33785.04522208543
2024-04-01 10:00:00,33927.20780860239
